series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	PERCENT	Percentage										2.85162	-5.67628	-1.86399	-53.17885	26.03766	18.49288	1.95113	-2.54018	-1.847472	2016	-2.54018	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PERCENT	Percentage																						
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	736	29.95650159	16.02643066	SDN	Sudan	1	PERCENT	Percentage	5.39088	7.73279	3.04643	4.42183	2.30579	6.11309	3.73568	3.03254	-0.43074	5.81867	3.93027								2010	3.93027	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	PERCENT	Percentage	0.90091	3.0205	1.64862	5.13205	6.84005	2.8162	4.63995	3.9859	3.0489	1.93364	4.06798	4.75465	1.64755	1.89447	-0.73184	-3.52865	-6.01588	-1.34687	2016	-6.01588	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PERCENT	Percentage	-2.46247	-0.02451	3.60729	3.26289	2.89896	0.8482	3.90866	2.32692	0.96236	2.89313	1.86579	0.14537	3.56153	4.00921	1.88212	2.30531	-1.79912	1.99181	2016	-1.79912	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	752	14.3775338	60.60103109	SWE	Sweden	1	PERCENT	Percentage	4.63458	1.37903	1.81154	2.03428	3.86549	2.27249	4.02474	2.64911	-1.34992	-5.96436	5.12331	1.84313	-1.07032	0.45846	1.81935	3.72775	2.52666	1.49238	2016	2.52666	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	756	8.223158	46.96617097	CHE	Switzerland	1	PERCENT	Percentage	3.51938	0.814	-0.40747	-0.61866	2.00191	2.23774	3.00039	3.02466	1.00899	-3.37272	1.7558	0.43037	-0.26728	0.58709	1.24224	0.12965	0.38683	0.415706	2016	0.38683	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PERCENT	Percentage	-1.74607	1.58931	5.83229	-1.29998	4.55305	3.38228	1.60076	1.811	0.91631	3.37236	2.48509	-5.60461	-20.71546	-22.47838	3.56863	-2.93387	-1.80384	-8.872584	2016	-1.80384	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	PERCENT	Percentage	6.53224	7.63283	8.75535	8.9276	8.03459	4.51884	4.36509	5.33295	5.26376	1.75248	4.18214	0.12698	5.13644	5.02818	4.32639	3.66439	4.62003	4.555086	2016	4.62003	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	764	101.0202951	15.13089239	THA	Thailand	1	PERCENT	Percentage	3.44142	2.43583	5.49779	6.38937	5.55793	3.51354	4.33201	4.84353	1.19043	-1.18967	6.99037	0.36034	6.74669	2.28166	0.51093	2.58013	3.987	3.221282	2016	3.987	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	768	0.97835765	8.532096072	TGO	Togo	1	PERCENT	Percentage	-3.8458	-1.96556	1.06458	3.95034	-3.54065	-7.16016	-0.06698	-3.80489	1.28533	2.72615	3.28425	3.59024	3.74459	3.34816	3.19574	3.06412	2.38311	3.147144	2016	2.38311	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PERCENT	Percentage																						
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	PERCENT	Percentage	2.62323	2.603	2.9824	1.48693	-0.96089	0.94247	-1.44462	-4.79094	2.45195	1.71318	3.04132	2.35268	0.53079	-3.46736	1.63453	3.13728	2.64261	0.89557	2016	2.64261	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PERCENT	Percentage	6.6321	3.81365	7.46957	13.88713	7.40779	5.68576	12.97343	3.98297	2.91132	-4.84357	2.81844	-0.79309	0.77982	1.7554	-1.47185	-0.23443	-2.61704	-0.35762	2016	-2.61704	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PERCENT	Percentage	6.28519	-3.83959	-2.85881	1.97643	0.29291	-6.40141	-4.04358	-10.50796	-9.53391	-14.78631	-5.79046	1.46391	2.41251	4.54703	2.54932	2.88254	1.75473	2.829226	2016	1.75473	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	PERCENT	Percentage	3.27286	3.92292	0.88941	4.67051	5.13495	3.12615	4.68381	5.20145	3.36316	2.00026	1.81662	-3.02535	2.70577	1.12001	1.18925	-0.04643	-0.14777	0.964166	2016	-0.14777	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	792	35.42890329	38.9899684	TUR	Turkey	1	PERCENT	Percentage	5.03339	-7.356	4.87559	4.1017	8.13558	7.57217	5.77012	3.77204	-0.36127	-5.90556	7.00582	9.47495	3.15926	6.74848	3.46927	4.4041	1.57344	3.87091	2016	1.57344	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PERCENT	Percentage	4.30139	3.24764	-0.74152	2.25429	3.93649	11.82207	9.68756	9.69032	13.17497	4.5706	7.49864	12.77466	9.1222	8.17851	8.28289	4.60466	4.37591	6.912834	2016	4.37591	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PERCENT	Percentage	-0.70955	0.08682	-6.08162	1.54736	4.19989	8.2331	12.79975	1.95816	5.18313	-21.58245	-1.4554	2.19046	-4.63621	-0.75632	2.66663	2.30038	2.72153	0.459202	2016	2.72153	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PERCENT	Percentage	12.43527	4.92258	-0.08924	-4.41462	-2.9391	-5.38894	1.77197	5.24682	6.94526	-5.30546	-3.91871	6.90589	-4.70545	3.66633	0.52258	8.21959	2.1436	1.96933	2016	2.1436	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	800	32.39100438	1.279557331	UGA	Uganda	1	PERCENT	Percentage	1.34102	5.19631	3.46387	2.54337	2.18189	6.24785	3.40244	4.39058	6.68448	3.2809	4.5517	2.31649	-0.21821	1.23668	1.1153	2.21806	-0.9894	0.672486	2016	-0.9894	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	PERCENT	Percentage	6.86795	9.81522	6.26899	10.43507	12.65862	3.78296	8.20779	8.7525	2.68607	-14.78146	0.71339	5.96581	0.74039	0.49076	-6.06879	-9.31694	2.81189	-2.268538	2016	2.81189	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PERCENT	Percentage	4.01405	-3.44787	1.1922	1.99865	4.48992	4.56008	4.99055	6.35423	5.37396	-0.44125	3.27663	2.25873	-0.53533	2.84039	3.54199	3.76509	2.81578	2.485584	2016	2.81578	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	818	29.77468534	26.57438204	EGY	Egypt	1	PERCENT	Percentage	3.45472	1.60416	1.24778	1.17439	2.18713	2.57187	4.95614	5.23223	5.28113	2.75549	3.09376	-0.35602	-0.00392	-0.15872	-0.00383	4.07535	2.21529	1.224834	2016	2.21529	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PERCENT	Percentage	3.30519	2.20001	2.11328	2.92484	1.84497	2.40756	1.58643	1.33695	-1.53323	-5.17515	0.75604	0.64968	0.78882	1.43544	2.46052	1.74906	1.18856	1.52448	2016	1.18856	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PERCENT	Percentage																						
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	PERCENT	Percentage																						
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PERCENT	Percentage																						
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PERCENT	Percentage	2.22227	3.17217	4.26268	3.88632	4.72487	4.20919	1.60377	5.04886	2.28598	2.09786	3.05529	4.57168	1.79235	4.05426	3.5935	3.76681	3.64078	3.36954	2016	3.64078	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	840	-99.13830311	39.5277871	USA	United States of America	1	PERCENT	Percentage	2.94026	-0.04125	0.84637	1.91323	2.89465	2.43821	1.73663	0.84142	-1.20495	-3.6339	1.6798	0.81426	1.47887	0.96801	1.86475	2.15092	0.7764	1.44779	2016	0.7764	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PERCENT	Percentage	-0.96632	3.60862	1.39453	4.72276	1.46412	5.49347	2.86422	1.2778	2.6475	-0.10746	5.22096	3.46637	3.30936	2.68497	1.28202	0.88498	2.87152	2.20657	2016	2.87152	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PERCENT	Percentage	-2.28205	-4.01347	-7.75056	0.87003	5.05287	7.41095	3.92893	6.26401	6.82167	3.87375	7.43084	4.81404	3.1981	4.29279	2.89038	0.01961	1.08658	2.297492	2016	1.08658	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PERCENT	Percentage	2.49685	3.09107	2.87931	2.9402	6.10111	5.54408	5.93078	7.86492	7.35679	6.3638	6.76489	6.5466	6.43108	6.29659	6.29598	6.21274	4.41313	5.929904	2016	4.41313	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PERCENT	Percentage	1.7408	1.48732	-10.50659	-9.39491	16.2255	8.43589	8.03687	6.97547	3.59537	-4.71128	-2.98439	2.63751	4.10725	-0.07674	-5.20922	-7.47583	-17.54876	-5.24066	2016	-17.54876	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	PERCENT	Percentage	6.56386	7.46146	2.57824	5.01192	3.7502	4.38528	-0.05861	5.48351	-1.95707	-4.73535	3.54715	2.74986	-3.04815	-0.27897	1.05899	2.15705	5.07584	0.992952	2016	5.07584	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	887	45.22389143	15.22242099	YEM	Yemen	1	PERCENT	Percentage	4.62241	2.96436	2.10743	2.80684	1.73449	2.24858	1.78434	0.66325	1.20059	1.48949	4.93044	-20.92037	-0.51174	0.89114	-12.88929	-30.971	-11.96404	-11.088986	2016	-11.96404	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	894	27.850329	-14.59701056	ZMB	Zambia	1	PERCENT	Percentage	1.0216	2.46685	1.72155	4.1214	4.20634	4.38471	5.01698	5.43606	4.83669	6.18555	7.16357	2.49552	4.41227	1.91677	1.55665	-0.14184	0.5447	1.65771	2016	0.5447	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
