series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	PERCENT	Percentage																		96.17821	96.17821	2017	96.17821	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	PERCENT	Percentage																		0.00764	0.00764	2017	0.00764	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	554	170.4755673	-43.98721568	NZL	New Zealand	1	PERCENT	Percentage																		29.74857	29.74857	2017	29.74857	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	PERCENT	Percentage																		2.97423	2.97423	2017	2.97423	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	562	9.400167877	17.42143036	NER	Niger	1	PERCENT	Percentage																							
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	566	8.097363256	9.585789025	NGA	Nigeria	1	PERCENT	Percentage																		0.01671	0.01671	2017	0.01671	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	570	-169.8601693	-19.05000475	NIU	Niue	1	PERCENT	Percentage																		0.01159	0.01159	2017	0.01159	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	PERCENT	Percentage																		43.68462	43.68462	2017	43.68462	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	578	11.47846389	61.34311134	NOR	Norway	1	PERCENT	Percentage																		0.83078	0.83078	2017	0.83078	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PERCENT	Percentage																		33.25984	33.25984	2017	33.25984	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PERCENT	Percentage																		64.92181	64.92181	2017	64.92181	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PERCENT	Percentage																		0.01577	0.01577	2017	0.01577	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PERCENT	Percentage																		0.2688	0.2688	2017	0.2688	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	585	134.5733878	7.502307591	PLW	Palau	1	PERCENT	Percentage																		82.98762	82.98762	2017	82.98762	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	586	68.80479684	29.36491634	PAK	Pakistan	1	PERCENT	Percentage																		0.76653	0.76653	2017	0.76653	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	591	-81.26616623	8.450965746	PAN	Panama	1	PERCENT	Percentage																		1.68142	1.68142	2017	1.68142	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PERCENT	Percentage																		0.19048	0.19048	2017	0.19048	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	PERCENT	Percentage																							
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	604	-71.82093277	-13.58939705	PER	Peru	1	PERCENT	Percentage																		0.48087	0.48087	2017	0.48087	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	608	120.8601418	14.16591706	PHL	Philippines	1	PERCENT	Percentage																		1.03534	1.03534	2017	1.03534	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	PERCENT	Percentage																		100.01063	100.01063	2017	100.01063	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	616	19.40660158	52.1226733	POL	Poland	1	PERCENT	Percentage																		22.57176	22.57176	2017	22.57176	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	PERCENT	Percentage																		3.83795	3.83795	2017	3.83795	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	PERCENT	Percentage																		10.00941	10.00941	2017	10.00941	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	PERCENT	Percentage																		1.37435	1.37435	2017	1.37435	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	PERCENT	Percentage																		1.74287	1.74287	2017	1.74287	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	634	51.19152467	25.28355379	QAT	Qatar	1	PERCENT	Percentage																		1.68233	1.68233	2017	1.68233	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	638	55.53171398	-21.13183266	REU	Réunion	1	PERCENT	Percentage																		0.01258	0.01258	2017	0.01258	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	642	24.98481009	45.83893563	ROU	Romania	1	PERCENT	Percentage																		23.09304	23.09304	2017	23.09304	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	PERCENT	Percentage																		2.94349	2.94349	2017	2.94349	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	646	29.92310194	-1.999842114	RWA	Rwanda	1	PERCENT	Percentage																							
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	PERCENT	Percentage																		0.00211	0.00211	2017	0.00211	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	PERCENT	Percentage																		27.34881	27.34881	2017	27.34881	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	PERCENT	Percentage																		0.16956	0.16956	2017	0.16956	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	660	-63.05651612	18.21525315	AIA	Anguilla	1	PERCENT	Percentage																		0.02437	0.02437	2017	0.02437	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PERCENT	Percentage																		0.21855	0.21855	2017	0.21855	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PERCENT	Percentage																		2.84769	2.84769	2017	2.84769	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PERCENT	Percentage																		0.05678	0.05678	2017	0.05678	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PERCENT	Percentage																		0.2201	0.2201	2017	0.2201	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	674	12.46329038	43.93841766	SMR	San Marino	1	PERCENT	Percentage																							
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PERCENT	Percentage																		0.02679	0.02679	2017	0.02679	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PERCENT	Percentage																		2.4941	2.4941	2017	2.4941	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	PERCENT	Percentage																		1.10285	1.10285	2017	1.10285	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	688	20.805876	44.03145697	SRB	Serbia	1	PERCENT	Percentage																							
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PERCENT	Percentage																		0.0361	0.0361	2017	0.0361	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PERCENT	Percentage																		0.53756	0.53756	2017	0.53756	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	702	103.8107883	1.361009155	SGP	Singapore	1	PERCENT	Percentage																		0.01318	0.01318	2017	0.01318	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	PERCENT	Percentage																							
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	PERCENT	Percentage																		0.56089	0.56089	2017	0.56089	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	PERCENT	Percentage																		213.32151	213.32151	2017	213.32151	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	706	46.20367477	4.406485729	SOM	Somalia	1	PERCENT	Percentage																							
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PERCENT	Percentage																		11.35616	11.35616	2017	11.35616	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PERCENT	Percentage																							
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	724	-3.554078296	40.39211472	ESP	Spain	1	PERCENT	Percentage																		8.37418	8.37418	2017	8.37418	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	PERCENT	Percentage																							
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PERCENT	Percentage																		1.47208	1.47208	2017	1.47208	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	736	29.95650159	16.02643066	SDN	Sudan	1	PERCENT	Percentage																							
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	PERCENT	Percentage																		1.54322	1.54322	2017	1.54322	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PERCENT	Percentage																		7.64653	7.64653	2017	7.64653	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PERCENT	Percentage																							
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	752	14.3775338	60.60103109	SWE	Sweden	1	PERCENT	Percentage																		15.16005	15.16005	2017	15.16005	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	756	8.223158	46.96617097	CHE	Switzerland	1	PERCENT	Percentage																							
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PERCENT	Percentage																		0.24698	0.24698	2017	0.24698	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	PERCENT	Percentage																							
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	764	101.0202951	15.13089239	THA	Thailand	1	PERCENT	Percentage																		1.88138	1.88138	2017	1.88138	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	768	0.97835765	8.532096072	TGO	Togo	1	PERCENT	Percentage																		0.19965	0.19965	2017	0.19965	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PERCENT	Percentage																		0.00296	0.00296	2017	0.00296	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	PERCENT	Percentage																		1.50514	1.50514	2017	1.50514	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PERCENT	Percentage																		0.04891	0.04891	2017	0.04891	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PERCENT	Percentage																		4.26935	4.26935	2017	4.26935	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	PERCENT	Percentage																		1.03552	1.03552	2017	1.03552	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	792	35.42890329	38.9899684	TUR	Turkey	1	PERCENT	Percentage																		0.10557	0.10557	2017	0.10557	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PERCENT	Percentage																		2.99386	2.99386	2017	2.99386	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PERCENT	Percentage																		0.09713	0.09713	2017	0.09713	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
