series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	818	29.77468534	26.57438204	EGY	Egypt	1	KMSQ	Square kilometers																		11715.81678	11715.81678	2017	11715.81678	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	KMSQ	Square kilometers																		189401.3298	189401.3298	2017	189401.3298	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	831	-2.200712402	49.71561166	GGY	Guernsey	1	KMSQ	Square kilometers																		33.48013	33.48013	2017	33.48013	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	832	-2.136773508	49.22353354	JEY	Jersey	1	KMSQ	Square kilometers																		185.02846	185.02846	2017	185.02846	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	KMSQ	Square kilometers																		2.95385	2.95385	2017	2.95385	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	KMSQ	Square kilometers																		7330.44527	7330.44527	2017	7330.44527	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	840	-99.13830311	39.5277871	USA	United States of America	1	KMSQ	Square kilometers																		3524657.94675	3524657.94675	2017	3524657.94675	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	KMSQ	Square kilometers																		306.27875	306.27875	2017	306.27875	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	KMSQ	Square kilometers																							
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	858	-56.01387025	-32.8002838	URY	Uruguay	1	KMSQ	Square kilometers																		931.55341	931.55341	2017	931.55341	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	KMSQ	Square kilometers																							
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	KMSQ	Square kilometers																		16499.92692	16499.92692	2017	16499.92692	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	KMSQ	Square kilometers																							
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	882	-172.4430749	-13.61541469	WSM	Samoa	1	KMSQ	Square kilometers																		114.84697	114.84697	2017	114.84697	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	887	45.22389143	15.22242099	YEM	Yemen	1	KMSQ	Square kilometers																		2562.36824	2562.36824	2017	2562.36824	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	894	27.850329	-14.59701056	ZMB	Zambia	1	KMSQ	Square kilometers																							
