series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	724	-3.554078296	40.39211472	ESP	Spain	1	CON_USD	Constant USD	93.03	97.42	121.21	88.59	119.48	90.86	116.51	157.12	201.21	294.04	326.88	206.19	68.4	71.34	53.84659	161.8793	2174.95274	506.083726	2016	2174.95274	DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	728	30.32618773	7.290839152	SSD	South Sudan	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	736	29.95650159	16.02643066	SDN	Sudan	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	740	-55.90626394	4.132603197	SUR	Suriname	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	752	14.3775338	60.60103109	SWE	Sweden	1	CON_USD	Constant USD	37.31	34.47	35.5	33.96	42.42	42.26	43.22	51.18	57.21	54.77	99.75	63.06	49.67	46.25767	47.10582	42.86474	46.65416	46.510478	2016	46.65416	DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	756	8.223158	46.96617097	CHE	Switzerland	1	CON_USD	Constant USD	29.58	18.37	20.15	28.79	33.06	29.76	23.19	28.67	25.48	34.36	48.93	39.96	36.97	45.11	48.43	48.36536	61.32087	48.039246	2016	61.32087	DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	762	69.294998	38.43069666	TJK	Tajikistan	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	764	101.0202951	15.13089239	THA	Thailand	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	768	0.97835765	8.532096072	TGO	Togo	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	776	-175.1959991	-21.19511329	TON	Tonga	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	788	9.572737411	34.11439971	TUN	Tunisia	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	792	35.42890329	38.9899684	TUR	Turkey	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	800	32.39100438	1.279557331	UGA	Uganda	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	804	31.40270802	49.00735945	UKR	Ukraine	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	818	29.77468534	26.57438204	EGY	Egypt	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	CON_USD	Constant USD	229.46	190.74	224.99	154.49	148.64	163.93	91.58	138.8	177.65	259.02	305.85	249.69	183.8	267.24359	203.80618	216.25794	263.93783	227.009108	2016	263.93783	DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	831	-2.200712402	49.71561166	GGY	Guernsey	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	832	-2.136773508	49.22353354	JEY	Jersey	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	840	-99.13830311	39.5277871	USA	United States of America	1	CON_USD	Constant USD	364.39	542.11	443.28	479.8	480.94	578.69	644.84	595.53	707.3	884.47	1720.34	1124.52	948.46	893.27	753.63	720.89014	815.78839	826.407706	2016	815.78839	DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	858	-56.01387025	-32.8002838	URY	Uruguay	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	882	-172.4430749	-13.61541469	WSM	Samoa	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	887	45.22389143	15.22242099	YEM	Yemen	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	894	27.850329	-14.59701056	ZMB	Zambia	1	CON_USD	Constant USD																						
