series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	703	19.48495604	48.70741446	SVK	Slovakia	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	704	105.802499	10.09643079	VNM	Viet Nam	1	CU_USD_M	millions of current United States dollars	208.625625	2496.567938	543.265913	338.271525	1724.463	945.00945									2010	945.00945	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	705	14.82209486	46.11958061	SVN	Slovenia	1	CU_USD_M	millions of current United States dollars												0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	706	46.20367477	4.406485729	SOM	Somalia	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	710	24.67184355	-29.99957544	ZAF	South Africa	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	724	-3.554078296	40.39211472	ESP	Spain	1	CU_USD_M	millions of current United States dollars	0.231878	27.47745	36.74032	7.24275	24.109666	48.299508									2010	48.299508	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	728	30.32618773	7.290839152	SSD	South Sudan	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	736	29.95650159	16.02643066	SDN	Sudan	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	740	-55.90626394	4.132603197	SUR	Suriname	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	CU_USD_M	millions of current United States dollars											16.667731	7.849842	0.848875	8.45548266666667	2017	0.848875	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	752	14.3775338	60.60103109	SWE	Sweden	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	756	8.223158	46.96617097	CHE	Switzerland	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	CU_USD_M	millions of current United States dollars	18.435252	20.163051	8.239281	135.703423	7.068238										2009	7.068238	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	762	69.294998	38.43069666	TJK	Tajikistan	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	764	101.0202951	15.13089239	THA	Thailand	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	768	0.97835765	8.532096072	TGO	Togo	1	CU_USD_M	millions of current United States dollars	0.19896	1.87872	561.644756	5.018378	77.74824	16.562204	11.389101	9.278778	20.463035	28.112129				24.287582	2014	28.112129	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	CU_USD_M	millions of current United States dollars	0				0		0								2011	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	776	-175.1959991	-21.19511329	TON	Tonga	1	CU_USD_M	millions of current United States dollars	0	0.006113		0	4.613334	4.489182	1.075941	0		0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	CU_USD_M	millions of current United States dollars	0	0	0	0	0	0	0	0	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	788	9.572737411	34.11439971	TUN	Tunisia	1	CU_USD_M	millions of current United States dollars	0.062705	30.089813	2.326512	31.385448	53.681846	0.270601	6.873188	37.478568	1.811762					1.811762	2013	1.811762	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	792	35.42890329	38.9899684	TUR	Turkey	1	CU_USD_M	millions of current United States dollars	54.55725	16.24455	105.7875	4.541063	6.2769	244.846746	541.324085	6.330719	0.56506	0.024427			0	0.196495666666667	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	CU_USD_M	millions of current United States dollars				0			0				0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	800	32.39100438	1.279557331	UGA	Uganda	1	CU_USD_M	millions of current United States dollars	29.99322	5.152515	312.978707	33.436085	21.424767	1580.151676	1641.601996	0.314389	8.097036	15.087635	4.850131	22.119361	0	10.0308326	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	804	31.40270802	49.00735945	UKR	Ukraine	1	CU_USD_M	millions of current United States dollars	0	0	0	0	0	0	0	0	0	0	0	0	22.198072	4.4396144	2017	22.198072	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	818	29.77468534	26.57438204	EGY	Egypt	1	CU_USD_M	millions of current United States dollars												0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	831	-2.200712402	49.71561166	GGY	Guernsey	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	832	-2.136773508	49.22353354	JEY	Jersey	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	CU_USD_M	millions of current United States dollars	0	0	0	0	0	0	0.962625	0.005663	0.5928	0				0.2964	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	840	-99.13830311	39.5277871	USA	United States of America	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	CU_USD_M	millions of current United States dollars	0	0	0	190.875311	126.119585	116.246574	0	0	39.905946	26.82	98.905016	0		41.4077405	2016	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	858	-56.01387025	-32.8002838	URY	Uruguay	1	CU_USD_M	millions of current United States dollars	112.938659	5.074737	50.359822	7.403082	37.566414	48.048105	40.337018	18.468293	38.552203	14.409				26.4806015	2014	14.409	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	CU_USD_M	millions of current United States dollars	111.695696	4580.621237	291.748991	58.135964	53.35407	336.964468	212.093647	161.543298	27.361194	98.131514	16.790877			47.4278616666667	2015	16.790877	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	CU_USD_M	millions of current United States dollars					0										2009	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	882	-172.4430749	-13.61541469	WSM	Samoa	1	CU_USD_M	millions of current United States dollars	0	0		0.107661	25.973994		0	0	0	0	0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	887	45.22389143	15.22242099	YEM	Yemen	1	CU_USD_M	millions of current United States dollars	0.894675	4.207238	22.059	91.850568	1.908086	3.069563									2010	3.069563	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_GDPLS	Direct economic loss attributed to disasters (millions of current United States dollars)	894	27.850329	-14.59701056	ZMB	Zambia	1	CU_USD_M	millions of current United States dollars																		
