series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Mode of transportation	Units	Mode of transportation description	Units description	years	value	valueType	time_detail	source	Nature
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	854	-1.742843829	12.27491081	BFA	Burkina Faso	2	RAI	T_KM	rail transport	Tonne kilometres	2016	186159758.8319	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	702	103.8107883	1.361009155	SGP	Singapore	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	570	-169.8601693	-19.05000475	NIU	Niue	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	858	-56.01387025	-32.8002838	URY	Uruguay	2	RAI	T_KM	rail transport	Tonne kilometres	2016	1469524479.12866	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	703	19.48495604	48.70741446	SVK	Slovakia	2	RAI	T_KM	rail transport	Tonne kilometres	2016	9.111e+09	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	574	167.9515548	-29.03230018	NFK	Norfolk Island	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	860	63.11944558	41.77560518	UZB	Uzbekistan	2	RAI	T_KM	rail transport	Tonne kilometres	2016	33083688583.7179	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	584	171.0839119	7.110213497	MHL	Marshall Islands	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	578	11.47846389	61.34311134	NOR	Norway	2	RAI	T_KM	rail transport	Tonne kilometres	2016	3.312e+09	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	887	45.22389143	15.22242099	YEM	Yemen	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	882	-172.4430749	-13.61541469	WSM	Samoa	2	RAI	T_KM	rail transport	Tonne kilometres	2016	40566376.55027	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	894	27.850329	-14.59701056	ZMB	Zambia	2	RAI	T_KM	rail transport	Tonne kilometres	2016	740993757.26047	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	12	2.678164227	28.15940032	DZA	Algeria	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	8	20.06660928	41.13897007	ALB	Albania	3	ROA	T_KM	road transport	Tonne kilometres	2016	4862965804.6767	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	16	-170.7187269	-14.30587306	ASM	American Samoa	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	4	66.02688198	33.83160199	AFG	Afghanistan	3	ROA	T_KM	road transport	Tonne kilometres	2016	7188102435.92605	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	10	21.47585697	-80.40897662	ATA	Antarctica	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	20	1.576257417	42.54548611	AND	Andorra	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	300	22.58307827	39.47301873	GRC	Greece	3	ROA	T_KM	road transport	Tonne kilometres	2016	19059946427.9529	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	170	-73.07446751	3.888209046	COL	Colombia	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	24	17.57817062	-12.33724746	AGO	Angola	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	304	-41.39371316	74.75625681	GRL	Greenland	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	174	43.34234565	-11.66121732	COM	Comoros	3	ROA	T_KM	road transport	Tonne kilometres	2016	186056067.61181	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	3	ROA	T_KM	road transport	Tonne kilometres	2016	512880675.86725	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	308	-61.68248568	12.11238395	GRD	Grenada	3	ROA	T_KM	road transport	Tonne kilometres	2016	328594520.23435	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	175	45.14015057	-12.82217691	MYT	Mayotte	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	31	50.01064725	40.39229544	AZE	Azerbaijan	3	ROA	T_KM	road transport	Tonne kilometres	2016	1.6486e+10	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	312	-61.64762115	16.14416917	GLP	Guadeloupe	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	178	15.22052612	-0.840544119	COG	Congo	3	ROA	T_KM	road transport	Tonne kilometres	2016	2716611133.19041	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	32	-65.14563274	-35.19446255	ARG	Argentina	3	ROA	T_KM	road transport	Tonne kilometres	2016	121992988314.106	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	316	144.7029305	13.35485404	GUM	Guam	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	36	134.3499412	-25.57717202	AUS	Australia	3	ROA	T_KM	road transport	Tonne kilometres	2016	216425325224.864	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	320	-91.2312746	15.00273719	GTM	Guatemala	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	184	-159.7711391	-21.22696458	COK	Cook Islands	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	40	14.14172472	47.58704857	AUT	Austria	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	324	-11.28173419	11.00210343	GIN	Guinea	3	ROA	T_KM	road transport	Tonne kilometres	2016	1108067332.41591	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	188	-84.19712782	9.970998683	CRI	Costa Rica	3	ROA	T_KM	road transport	Tonne kilometres	2016	15035861096.9008	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	44	-78.05111663	24.69546597	BHS	Bahamas	3	ROA	T_KM	road transport	Tonne kilometres	2016	2237508149.5315	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	328	-58.97322037	4.788012784	GUY	Guyana	3	ROA	T_KM	road transport	Tonne kilometres	2016	1138873124.57993	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	191	17.95874553	45.45172212	HRV	Croatia	3	ROA	T_KM	road transport	Tonne kilometres	2016	1.1337e+10	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	48	50.5490754	26.04407747	BHR	Bahrain	3	ROA	T_KM	road transport	Tonne kilometres	2016	12381200000	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	332	-72.33640958	18.40426539	HTI	Haiti	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	192	-79.54460144	22.10030366	CUB	Cuba	3	ROA	T_KM	road transport	Tonne kilometres	2016	50883040000	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	50	89.17660788	22.86961622	BGD	Bangladesh	3	ROA	T_KM	road transport	Tonne kilometres	2016	18113939102.9868	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	196	33.22285964	35.05659437	CYP	Cyprus	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	51	44.93839317	40.29499741	ARM	Armenia	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	336	12.45315803	41.90343751	VAT	Holy See	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	203	15.33151382	49.73913871	CZE	Czechia	3	ROA	T_KM	road transport	Tonne kilometres	2016	5.0315e+10	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	52	-59.5346489	13.13648273	BRB	Barbados	3	ROA	T_KM	road transport	Tonne kilometres	2016	1149871155.57703	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	340	-86.59974381	14.82243161	HND	Honduras	3	ROA	T_KM	road transport	Tonne kilometres	2016	12041907729.1677	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	204	2.339933594	9.65401646	BEN	Benin	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	56	4.660976456	50.64104975	BEL	Belgium	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	3	ROA	T_KM	road transport	Tonne kilometres	2016	44950616334.6095	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	208	9.326571283	56.03829721	DNK	Denmark	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	60	-64.78155012	32.27881922	BMU	Bermuda	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	348	19.41221519	47.1651448	HUN	Hungary	3	ROA	T_KM	road transport	Tonne kilometres	2016	4.0006e+10	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	212	-61.3493756	15.43391378	DMA	Dominica	3	ROA	T_KM	road transport	Tonne kilometres	2016	201134805.48714	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	64	90.45098484	27.39598568	BTN	Bhutan	3	ROA	T_KM	road transport	Tonne kilometres	2016	1027002594.67413	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	352	-19.02116966	64.79134763	ISL	Iceland	3	ROA	T_KM	road transport	Tonne kilometres	2016	931384295.11051	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	214	-70.49847576	18.89832088	DOM	Dominican Republic	3	ROA	T_KM	road transport	Tonne kilometres	2016	28238316764.2854	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	3	ROA	T_KM	road transport	Tonne kilometres	2016	20094245491.4047	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	356	79.3608464	22.34642074	IND	India	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	218	-78.37005241	-1.447785891	ECU	Ecuador	3	ROA	T_KM	road transport	Tonne kilometres	2016	56726046627.1132	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	360	113.9174	-0.994582204	IDN	Indonesia	3	ROA	T_KM	road transport	Tonne kilometres	2016	302926984358.052	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	222	-88.86862995	13.73603564	SLV	El Salvador	3	ROA	T_KM	road transport	Tonne kilometres	2016	17310317662.8335	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	72	23.81380223	-22.18810073	BWA	Botswana	3	ROA	T_KM	road transport	Tonne kilometres	2016	2228408157.53172	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	3	ROA	T_KM	road transport	Tonne kilometres	2016	148832764946.466	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	3	ROA	T_KM	road transport	Tonne kilometres	2016	1526947608.19378	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	74	3.410732868	-54.43295905	BVT	Bouvet Island	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	368	43.76606267	33.05013795	IRQ	Iraq	3	ROA	T_KM	road transport	Tonne kilometres	2016	50143871151.9269	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	231	39.63505296	8.631223181	ETH	Ethiopia	3	ROA	T_KM	road transport	Tonne kilometres	2016	12805290540.4243	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	76	-53.08432878	-10.77668561	BRA	Brazil	3	ROA	T_KM	road transport	Tonne kilometres	2016	250781360600.578	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	372	-7.121425272	53.25274054	IRL	Ireland	3	ROA	T_KM	road transport	Tonne kilometres	2016	1.1564e+10	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	232	38.11074289	16.12894644	ERI	Eritrea	3	ROA	T_KM	road transport	Tonne kilometres	2016	466960000	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	84	-88.70199554	17.19965901	BLZ	Belize	3	ROA	T_KM	road transport	Tonne kilometres	2016	672604394.12786	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	376	34.62277992	31.06164552	ISR	Israel	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	233	25.84093481	58.68487172	EST	Estonia	3	ROA	T_KM	road transport	Tonne kilometres	2016	6.717e+09	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	380	12.57022427	42.79917282	ITA	Italy	3	ROA	T_KM	road transport	Tonne kilometres	2016	180000392544.473	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	90	160.1584117	-9.622391719	SLB	Solomon Islands	3	ROA	T_KM	road transport	Tonne kilometres	2016	182033569.35125	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	388	-77.31068409	18.15616857	JAM	Jamaica	3	ROA	T_KM	road transport	Tonne kilometres	2016	5813117269.4603	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	392	139.2716103	36.6554539	JPN	Japan	3	ROA	T_KM	road transport	Tonne kilometres	2016	259116135900.717	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	242	177.9660884	-17.83301566	FJI	Fiji	3	ROA	T_KM	road transport	Tonne kilometres	2016	1733693504.42722	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	100	25.23763153	42.75731323	BGR	Bulgaria	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	398	66.65359159	48.01963494	KAZ	Kazakhstan	3	ROA	T_KM	road transport	Tonne kilometres	2016	16282754967.1233	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	246	23.308447	61.91586738	FIN	Finland	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	104	96.51752295	21.19332882	MMR	Myanmar	3	ROA	T_KM	road transport	Tonne kilometres	2016	4229503.34669	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	400	37.13024774	30.65365973	JOR	Jordan	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	248	19.80945969	60.1544901	ALA	Åland Islands	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	108	29.89080992	-3.366387428	BDI	Burundi	3	ROA	T_KM	road transport	Tonne kilometres	2016	463572756.22267	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	404	37.86096816	0.534797278	KEN	Kenya	3	ROA	T_KM	road transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	250	2.457288129	46.62660861	FRA	France	3	ROA	T_KM	road transport	Tonne kilometres	2016	1.51213e+11	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	112	28.04940161	53.54193075	BLR	Belarus	3	ROA	T_KM	road transport	Tonne kilometres	2016	10363844764.8074	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	254	-53.23619089	3.922673437	GUF	French Guiana	3	ROA	T_KM	road transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	116	104.922836	12.71163737	KHM	Cambodia	3	ROA	T_KM	road transport	Tonne kilometres	2016	2902731533.18346	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	410	127.8610254	36.45201023	KOR	Republic of Korea	3	ROA	T_KM	road transport	Tonne kilometres	2016	108428320562.928	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	ROA	T_KM	road transport	Tonne kilometres	2016					
