series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Education level	Units description	Education level description	2000	2001	2003	2006	2009	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	434	18.0295985	27.04042819	LBY	Libya	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	Ratio	LOWSEC	Ratio	lower secondary	0.75969		0.90304	0.55943	0.76429		0.6973				0.6973	2012	0.6973	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	438	9.552985019	47.14167005	LIE	Liechtenstein	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	438	9.552985019	47.14167005	LIE	Liechtenstein	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	440	23.90517807	55.33680309	LTU	Lithuania	1	Ratio	LOWSEC	Ratio	lower secondary				0.91811	0.83093		0.70307			0.73601	0.71954	2015	0.73601	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	440	23.90517807	55.33680309	LTU	Lithuania	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	440	23.90517807	55.33680309	LTU	Lithuania	3	Ratio	PRIMAR	Ratio	primary		1.00452		1.00562		0.9883					0.9883	2011	0.9883	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	442	6.092656563	49.77679538	LUX	Luxembourg	1	Ratio	LOWSEC	Ratio	lower secondary	0.52183		0.93202	0.92813	0.89866		0.88037			0.83802	0.859195	2015	0.83802	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	442	6.092656563	49.77679538	LUX	Luxembourg	2	Ratio	GRAD23	Ratio	grades 2/3				0.99641								2006	0.99641	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	442	6.092656563	49.77679538	LUX	Luxembourg	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	Ratio	LOWSEC	Ratio	lower secondary			0.94668	0.94742	0.82415		0.89855			0.87184	0.885195	2015	0.87184	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	450	46.6982339	-19.38514785	MDG	Madagascar	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	450	46.6982339	-19.38514785	MDG	Madagascar	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	450	46.6982339	-19.38514785	MDG	Madagascar	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	454	33.4884625	-13.40819859	MWI	Malawi	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	454	33.4884625	-13.40819859	MWI	Malawi	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	454	33.4884625	-13.40819859	MWI	Malawi	3	Ratio	PRIMAR	Ratio	primary		0.98091		1.04077								2006	1.04077	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	458	116.8346314	5.452415309	MYS	Malaysia	1	Ratio	LOWSEC	Ratio	lower secondary					0.72747		0.94551			0.7989	0.872205	2015	0.7989	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	458	116.8346314	5.452415309	MYS	Malaysia	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	458	116.8346314	5.452415309	MYS	Malaysia	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	462	73.09672546	-0.614385021	MDV	Maldives	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	462	73.09672546	-0.614385021	MDV	Maldives	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	462	73.09672546	-0.614385021	MDV	Maldives	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	466	-3.522016039	17.35311254	MLI	Mali	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	466	-3.522016039	17.35311254	MLI	Mali	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	466	-3.522016039	17.35311254	MLI	Mali	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	470	14.44617519	35.89194275	MLT	Malta	1	Ratio	LOWSEC	Ratio	lower secondary					0.72395					0.75277	0.75277	2015	0.75277	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	470	14.44617519	35.89194275	MLT	Malta	2	Ratio	GRAD23	Ratio	grades 2/3						0.88237					0.88237	2011	0.88237	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	470	14.44617519	35.89194275	MLT	Malta	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	474	-60.91544135	14.56086108	MTQ	Martinique	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	474	-60.91544135	14.56086108	MTQ	Martinique	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	474	-60.91544135	14.56086108	MTQ	Martinique	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	478	-10.33187259	20.26089546	MRT	Mauritania	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	478	-10.33187259	20.26089546	MRT	Mauritania	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	478	-10.33187259	20.26089546	MRT	Mauritania	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	480	57.568022	-20.28581998	MUS	Mauritius	1	Ratio	LOWSEC	Ratio	lower secondary					0.93049							2009	0.93049	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	480	57.568022	-20.28581998	MUS	Mauritius	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	480	57.568022	-20.28581998	MUS	Mauritius	3	Ratio	PRIMAR	Ratio	primary		1.1859		0.96601								2006	0.96601	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	484	-102.5148166	23.93378032	MEX	Mexico	1	Ratio	LOWSEC	Ratio	lower secondary	0.34907		0.24018	0.31601	0.34577		0.44758			0.34383	0.395705	2015	0.34383	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	484	-102.5148166	23.93378032	MEX	Mexico	2	Ratio	GRAD23	Ratio	grades 2/3								0.59883			0.59883	2013	0.59883	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	484	-102.5148166	23.93378032	MEX	Mexico	3	Ratio	PRIMAR	Ratio	primary								0.63432			0.63432	2013	0.63432	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	492	7.424214814	43.73532918	MCO	Monaco	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	492	7.424214814	43.73532918	MCO	Monaco	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	492	7.424214814	43.73532918	MCO	Monaco	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	496	103.0728057	46.83892054	MNG	Mongolia	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	496	103.0728057	46.83892054	MNG	Mongolia	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	496	103.0728057	46.83892054	MNG	Mongolia	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	Ratio	LOWSEC	Ratio	lower secondary					1.14565					1.03295	1.03295	2015	1.03295	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	498	28.4650624	47.20236795	MDA	Republic of Moldova	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	498	28.4650624	47.20236795	MDA	Republic of Moldova	3	Ratio	PRIMAR	Ratio	primary		1.05616		1.03312								2006	1.03312	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	499	19.25214024	42.78717043	MNE	Montenegro	1	Ratio	LOWSEC	Ratio	lower secondary				0.75289	0.46458		0.7176			0.83521	0.776405	2015	0.83521	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	499	19.25214024	42.78717043	MNE	Montenegro	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	499	19.25214024	42.78717043	MNE	Montenegro	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	500	-62.19261223	16.73558313	MSR	Montserrat	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	500	-62.19261223	16.73558313	MSR	Montserrat	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	500	-62.19261223	16.73558313	MSR	Montserrat	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	504	-6.281942841	31.8440131	MAR	Morocco	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	504	-6.281942841	31.8440131	MAR	Morocco	2	Ratio	GRAD23	Ratio	grades 2/3		1.46946		0.90099		1.11077					1.11077	2011	1.11077	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	504	-6.281942841	31.8440131	MAR	Morocco	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	508	38.18479941	-14.27963886	MOZ	Mozambique	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	508	38.18479941	-14.27963886	MOZ	Mozambique	3	Ratio	PRIMAR	Ratio	primary		0.98593		0.91763								2006	0.91763	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	512	57.87743482	21.98805614	OMN	Oman	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	512	57.87743482	21.98805614	OMN	Oman	2	Ratio	GRAD23	Ratio	grades 2/3						1.024					1.024	2011	1.024	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	512	57.87743482	21.98805614	OMN	Oman	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	516	17.21907885	-22.13817068	NAM	Namibia	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	516	17.21907885	-22.13817068	NAM	Namibia	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	516	17.21907885	-22.13817068	NAM	Namibia	3	Ratio	PRIMAR	Ratio	primary		1.20154		0.97348								2006	0.97348	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	520	166.92313	-0.528742623	NRU	Nauru	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	520	166.92313	-0.528742623	NRU	Nauru	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	520	166.92313	-0.528742623	NRU	Nauru	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	524	83.94678863	28.25866332	NPL	Nepal	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	524	83.94678863	28.25866332	NPL	Nepal	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	524	83.94678863	28.25866332	NPL	Nepal	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	528	5.331480568	51.86728884	NLD	Netherlands	1	Ratio	LOWSEC	Ratio	lower secondary	0.93076		0.94263	0.67947	0.8539		0.7927			0.77039	0.781545	2015	0.77039	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	528	5.331480568	51.86728884	NLD	Netherlands	2	Ratio	GRAD23	Ratio	grades 2/3		0.99165		0.99621		0.99223					0.99223	2011	0.99223	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	528	5.331480568	51.86728884	NLD	Netherlands	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	531	-68.95033464	12.15058042	CUW	Curaçao	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	531	-68.95033464	12.15058042	CUW	Curaçao	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	531	-68.95033464	12.15058042	CUW	Curaçao	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	533	-69.97050586	12.50878756	ABW	Aruba	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	533	-69.97050586	12.50878756	ABW	Aruba	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	533	-69.97050586	12.50878756	ABW	Aruba	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	540	165.5067368	-21.41742531	NCL	New Caledonia	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	540	165.5067368	-21.41742531	NCL	New Caledonia	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	548	167.0679779	-15.34445547	VUT	Vanuatu	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	548	167.0679779	-15.34445547	VUT	Vanuatu	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	554	170.4755673	-43.98721568	NZL	New Zealand	1	Ratio	LOWSEC	Ratio	lower secondary	0.77365		0.8225	0.83048	0.80237		0.79078			0.85874	0.82476	2015	0.85874	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	554	170.4755673	-43.98721568	NZL	New Zealand	2	Ratio	GRAD23	Ratio	grades 2/3		0.85039		0.96118		0.91334					0.91334	2011	0.91334	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	554	170.4755673	-43.98721568	NZL	New Zealand	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	558	-85.03060315	12.84210839	NIC	Nicaragua	2	Ratio	GRAD23	Ratio	grades 2/3								0.47139			0.47139	2013	0.47139	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	558	-85.03060315	12.84210839	NIC	Nicaragua	3	Ratio	PRIMAR	Ratio	primary				0.59112				0.68816			0.68816	2013	0.68816	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	562	9.400167877	17.42143036	NER	Niger	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	562	9.400167877	17.42143036	NER	Niger	2	Ratio	GRAD23	Ratio	grades 2/3									0.16045		0.16045	2014	0.16045	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	562	9.400167877	17.42143036	NER	Niger	3	Ratio	PRIMAR	Ratio	primary									0.17939		0.17939	2014	0.17939	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	566	8.097363256	9.585789025	NGA	Nigeria	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	566	8.097363256	9.585789025	NGA	Nigeria	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	566	8.097363256	9.585789025	NGA	Nigeria	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	570	-169.8601693	-19.05000475	NIU	Niue	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	570	-169.8601693	-19.05000475	NIU	Niue	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	570	-169.8601693	-19.05000475	NIU	Niue	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	574	167.9515548	-29.03230018	NFK	Norfolk Island	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	574	167.9515548	-29.03230018	NFK	Norfolk Island	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	578	11.47846389	61.34311134	NOR	Norway	1	Ratio	LOWSEC	Ratio	lower secondary	0.74933		0.72183	0.73602	0.76346		0.7948			0.82828	0.81154	2015	0.82828	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	578	11.47846389	61.34311134	NOR	Norway	2	Ratio	GRAD23	Ratio	grades 2/3		0.80921		0.95325		0.95055					0.95055	2011	0.95055	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	578	11.47846389	61.34311134	NOR	Norway	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_LGP_ACHIRE	Language test parity index for achievement in reading, by education level (ratio)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	Ratio	LOWSEC	Ratio	lower secondary															
