ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2005,Footnotes_2006,Footnotes_2007,Footnotes_2008,Footnotes_2009,Footnotes_2010,Footnotes_2011,Footnotes_2012,Footnotes_2013,Footnotes_2014,Footnotes_2015,Footnotes_2016,Nature_Code_2005,Nature_Code_2006,Nature_Code_2007,Nature_Code_2008,Nature_Code_2009,Nature_Code_2010,Nature_Code_2011,Nature_Code_2012,Nature_Code_2013,Nature_Code_2014,Nature_Code_2015,Nature_Code_2016,Source_2005,Source_2006,Source_2007,Source_2008,Source_2009,Source_2010,Source_2011,Source_2012,Source_2013,Source_2014,Source_2015,Source_2016,TimeDetail_2005,TimeDetail_2006,TimeDetail_2007,TimeDetail_2008,TimeDetail_2009,TimeDetail_2010,TimeDetail_2011,TimeDetail_2012,TimeDetail_2013,TimeDetail_2014,TimeDetail_2015,TimeDetail_2016,Value_2005,Value_2006,Value_2007,Value_2008,Value_2009,Value_2010,Value_2011,Value_2012,Value_2013,Value_2014,Value_2015,Value_2016,Latest_Year,Latest_Value
BOL,-64.66224284,-16.71273412,68,Bolivia (Plurinational State of),6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,12197.44907,12471.46738,12159.11937,11825.47943,11924.15638,11631.4628,11029.68678,10714.59588,11219.81271,11191.25979,11309.46774,11693.76658,2016.0,11693.76658
SAU,44.54763347,24.12594211,682,Saudi Arabia,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,1412.40495,1426.23428,1437.02761,1445.95129,1452.70183,1457.77029,1464.16453,1469.29574,1471.77867,1469.06863,1479.704,1481.15753,2016.0,1481.15753
SEN,-14.46636926,14.35920905,686,Senegal,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,1237.39551,1259.45478,1263.8565,1268.33168,1270.27245,1276.25126,1264.29433,1260.55965,1267.33393,1277.24671,1278.10061,1269.66161,2016.0,1269.66161
SRB,20.805876,44.03145697,688,Serbia,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,553.4388,556.23752,555.60457,554.20449,554.75314,555.08432,557.87663,559.29828,558.43149,563.4727,566.76208,566.21113,2016.0,566.21113
SYC,55.46561591,-4.678053059,690,Seychelles,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,4.53987,4.39102,3.99755,3.60972,3.53717,3.68995,3.4736,3.42741,3.92338,4.33323,4.55759,5.12602,2016.0,5.12602
SLE,-11.78306584,8.568604164,694,Sierra Leone,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,149.73272,153.30218,151.01161,147.76327,141.66225,142.80658,146.7793,150.41717,155.66402,161.54641,159.9097,155.51457,2016.0,155.51457
BIH,17.78584332,44.16845548,70,Bosnia and Herzegovina,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,196.7229,199.19052,198.60129,195.96702,196.72795,195.95445,194.35294,192.70329,191.52722,194.15297,196.92937,197.81335,2016.0,197.81335
SGP,103.8107883,1.361009155,702,Singapore,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,39.85013,39.56106,39.45782,39.80691,39.68952,39.98263,39.92019,40.19296,39.41914,38.66353,38.02699,36.83135,2016.0,36.83135
SVK,19.48495604,48.70741446,703,Slovakia,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,263.5518,264.42495,265.0832,266.13389,267.37478,267.00179,267.13682,266.18733,265.2195,266.37168,267.14161,265.90202,2016.0,265.90202
VNM,105.802499,10.09643079,704,Viet Nam,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,4916.4128,5022.46628,5203.84035,5359.83292,5416.22119,5395.90019,5469.03657,5551.32573,5590.27947,5582.40949,5612.95732,5528.72997,2016.0,5528.72997
SVN,14.82209486,46.11958061,705,Slovenia,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,38.45807,39.50582,39.89414,39.57197,40.37999,40.34159,40.45423,40.17772,40.16675,40.86665,41.72315,42.04995,2016.0,42.04995
SOM,46.20367477,4.406485729,706,Somalia,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,76.10363,68.51401,65.27162,70.06192,75.37893,78.25515,79.81905,76.32631,70.91348,63.51427,59.25503,56.26309,2016.0,56.26309
ZAF,24.67184355,-29.99957544,710,South Africa,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,3376.09776,3178.04943,3131.27993,3047.21675,3126.60189,3225.50864,3359.90053,3429.94593,3470.21931,3433.33172,3453.95333,3414.15241,2016.0,3414.15241
ZWE,29.86909584,-19.00075492,716,Zimbabwe,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,3567.67489,3498.00038,3447.04085,3399.88793,3409.52578,3404.29752,3453.74729,3491.89277,3525.40303,3512.96083,3514.9764,3489.28123,2016.0,3489.28123
BWA,23.81380223,-22.18810073,72,Botswana,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,146.40147,111.06635,129.23501,130.49103,158.68243,151.84795,161.37649,147.22902,199.32025,246.67446,326.38068,383.65086,2016.0,383.65086
,,,722,Small island developing States (SIDS),6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,13815.28044,13763.35577,13716.64609,13789.97462,13877.10623,14171.76432,14360.50654,14492.03671,14568.50591,14634.23133,14739.40699,14735.16705,2016.0,14735.16705
ESP,-3.554078296,40.39211472,724,Spain,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,2940.37663,2949.10611,2906.56784,2901.97984,2864.17368,2809.95371,2906.37084,2999.49149,3028.222,3138.84847,3244.8237,3221.31473,2016.0,3221.31473
SSD,30.32618773,7.290839152,728,South Sudan,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,736.10303,726.66789,717.09535,708.89488,696.14863,687.11674,661.37212,648.36628,633.92969,601.50311,596.73853,594.06582,2016.0,594.06582
,,,729,Sudan,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,1213.37815,1185.8502,1160.76449,1155.54995,1164.32098,1252.2951,1340.83056,1423.25454,1474.25214,1543.15392,1554.7162,1571.851,2016.0,1571.851
ESH,-13.13515523,24.66265342,732,Western Sahara,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,7.47178,8.20337,9.98381,11.23036,12.1567,12.01152,11.56917,10.02362,8.68774,7.36508,7.01605,8.56512,2016.0,8.56512
SUR,-55.90626394,4.132603197,740,Suriname,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,1808.3911,1785.20215,1776.7992,1779.31356,1793.31096,1827.28479,1866.56351,1884.669,1886.53099,1883.49701,1871.37014,1865.82337,2016.0,1865.82337
SJM,13.38071013,78.82894131,744,Svalbard and Jan Mayen Islands,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2016.0,0
,,,747,Northern Africa and Western Asia,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,99726.79722,99752.29829,100376.3816,100788.2118,101133.6437,100974.0013,101052.9372,100953.868,100715.3254,101453.232,102118.8083,102624.2226,2016.0,102624.2226
SWZ,31.50149288,-26.56471011,748,Eswatini,6,Ensure availability and sustainable management of water and sanitation for all,6.6,"By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes",6.6.1,Change in the extent of water-related ecosystems over time,2,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),2019.Q1.G.01,G,Global,KMSQ,Square kilometers,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,,,,38.84335,36.2243,34.98431,34.41229,36.85433,40.97512,46.58576,51.36796,54.20275,57.40345,58.16868,56.17324,2016.0,56.17324
