series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	years	value	valueType	time_detail	source	Nature
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	T_PER_HA	Tonnes per hectare	2015	118.84	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	440	23.90517807	55.33680309	LTU	Lithuania	1	T_PER_HA	Tonnes per hectare	2000	117.38	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	440	23.90517807	55.33680309	LTU	Lithuania	1	T_PER_HA	Tonnes per hectare	2005	115.61	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	440	23.90517807	55.33680309	LTU	Lithuania	1	T_PER_HA	Tonnes per hectare	2010	118.85	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	440	23.90517807	55.33680309	LTU	Lithuania	1	T_PER_HA	Tonnes per hectare	2015	124.36	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	442	6.092656563	49.77679538	LUX	Luxembourg	1	T_PER_HA	Tonnes per hectare	2000	201.5	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	442	6.092656563	49.77679538	LUX	Luxembourg	1	T_PER_HA	Tonnes per hectare	2005	201.5	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	442	6.092656563	49.77679538	LUX	Luxembourg	1	T_PER_HA	Tonnes per hectare	2010	201.5	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	442	6.092656563	49.77679538	LUX	Luxembourg	1	T_PER_HA	Tonnes per hectare	2015	201.5	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	450	46.6982339	-19.38514785	MDG	Madagascar	1	T_PER_HA	Tonnes per hectare	2000	222.3	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	450	46.6982339	-19.38514785	MDG	Madagascar	1	T_PER_HA	Tonnes per hectare	2005	222.23	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	450	46.6982339	-19.38514785	MDG	Madagascar	1	T_PER_HA	Tonnes per hectare	2010	222.26	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	450	46.6982339	-19.38514785	MDG	Madagascar	1	T_PER_HA	Tonnes per hectare	2015	222.32	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	454	33.4884625	-13.40819859	MWI	Malawi	1	T_PER_HA	Tonnes per hectare	2000	76.25	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	454	33.4884625	-13.40819859	MWI	Malawi	1	T_PER_HA	Tonnes per hectare	2005	76.43	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	454	33.4884625	-13.40819859	MWI	Malawi	1	T_PER_HA	Tonnes per hectare	2010	76	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	454	33.4884625	-13.40819859	MWI	Malawi	1	T_PER_HA	Tonnes per hectare	2015	76.26	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	458	116.8346314	5.452415309	MYS	Malaysia	1	T_PER_HA	Tonnes per hectare	2000	206.61	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	458	116.8346314	5.452415309	MYS	Malaysia	1	T_PER_HA	Tonnes per hectare	2005	201.72	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	458	116.8346314	5.452415309	MYS	Malaysia	1	T_PER_HA	Tonnes per hectare	2010	196.85	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	458	116.8346314	5.452415309	MYS	Malaysia	1	T_PER_HA	Tonnes per hectare	2015	215.45	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	462	73.09672546	-0.614385021	MDV	Maldives	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	462	73.09672546	-0.614385021	MDV	Maldives	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	462	73.09672546	-0.614385021	MDV	Maldives	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	462	73.09672546	-0.614385021	MDV	Maldives	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	466	-3.522016039	17.35311254	MLI	Mali	1	T_PER_HA	Tonnes per hectare	2000	37.51	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	466	-3.522016039	17.35311254	MLI	Mali	1	T_PER_HA	Tonnes per hectare	2005	37.51	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	466	-3.522016039	17.35311254	MLI	Mali	1	T_PER_HA	Tonnes per hectare	2010	37.51	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	466	-3.522016039	17.35311254	MLI	Mali	1	T_PER_HA	Tonnes per hectare	2015	37.51	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	470	14.44617519	35.89194275	MLT	Malta	1	T_PER_HA	Tonnes per hectare	2000	288.18	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	470	14.44617519	35.89194275	MLT	Malta	1	T_PER_HA	Tonnes per hectare	2005	288.18	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	470	14.44617519	35.89194275	MLT	Malta	1	T_PER_HA	Tonnes per hectare	2010	288.18	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	470	14.44617519	35.89194275	MLT	Malta	1	T_PER_HA	Tonnes per hectare	2015	288.18	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	474	-60.91544135	14.56086108	MTQ	Martinique	1	T_PER_HA	Tonnes per hectare	2000	292.78	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	474	-60.91544135	14.56086108	MTQ	Martinique	1	T_PER_HA	Tonnes per hectare	2005	292.78	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	474	-60.91544135	14.56086108	MTQ	Martinique	1	T_PER_HA	Tonnes per hectare	2010	292.78	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	474	-60.91544135	14.56086108	MTQ	Martinique	1	T_PER_HA	Tonnes per hectare	2015	292.78	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	478	-10.33187259	20.26089546	MRT	Mauritania	1	T_PER_HA	Tonnes per hectare	2000	49.84	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	478	-10.33187259	20.26089546	MRT	Mauritania	1	T_PER_HA	Tonnes per hectare	2005	49.81	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	478	-10.33187259	20.26089546	MRT	Mauritania	1	T_PER_HA	Tonnes per hectare	2010	50	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	478	-10.33187259	20.26089546	MRT	Mauritania	1	T_PER_HA	Tonnes per hectare	2015	69.4	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	480	57.568022	-20.28581998	MUS	Mauritius	1	T_PER_HA	Tonnes per hectare	2000	115.51	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	480	57.568022	-20.28581998	MUS	Mauritius	1	T_PER_HA	Tonnes per hectare	2005	115.71	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	480	57.568022	-20.28581998	MUS	Mauritius	1	T_PER_HA	Tonnes per hectare	2010	115.63	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	480	57.568022	-20.28581998	MUS	Mauritius	1	T_PER_HA	Tonnes per hectare	2015	115.8	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	484	-102.5148166	23.93378032	MEX	Mexico	1	T_PER_HA	Tonnes per hectare	2000	50.77	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	484	-102.5148166	23.93378032	MEX	Mexico	1	T_PER_HA	Tonnes per hectare	2005	50.76	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	484	-102.5148166	23.93378032	MEX	Mexico	1	T_PER_HA	Tonnes per hectare	2010	50.83	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	484	-102.5148166	23.93378032	MEX	Mexico	1	T_PER_HA	Tonnes per hectare	2015	50.94	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	492	7.424214814	43.73532918	MCO	Monaco	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	492	7.424214814	43.73532918	MCO	Monaco	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	492	7.424214814	43.73532918	MCO	Monaco	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	492	7.424214814	43.73532918	MCO	Monaco	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	496	103.0728057	46.83892054	MNG	Mongolia	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	496	103.0728057	46.83892054	MNG	Mongolia	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	496	103.0728057	46.83892054	MNG	Mongolia	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	496	103.0728057	46.83892054	MNG	Mongolia	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	T_PER_HA	Tonnes per hectare	2000	139.2	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	T_PER_HA	Tonnes per hectare	2005	131.13	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	T_PER_HA	Tonnes per hectare	2010	129.53	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	T_PER_HA	Tonnes per hectare	2015	129.58	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	499	19.25214024	42.78717043	MNE	Montenegro	1	T_PER_HA	Tonnes per hectare	2000	91.34	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	499	19.25214024	42.78717043	MNE	Montenegro	1	T_PER_HA	Tonnes per hectare	2005	91.34	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	499	19.25214024	42.78717043	MNE	Montenegro	1	T_PER_HA	Tonnes per hectare	2010	117.13	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	499	19.25214024	42.78717043	MNE	Montenegro	1	T_PER_HA	Tonnes per hectare	2015	117.13	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	500	-62.19261223	16.73558313	MSR	Montserrat	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	500	-62.19261223	16.73558313	MSR	Montserrat	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	500	-62.19261223	16.73558313	MSR	Montserrat	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	500	-62.19261223	16.73558313	MSR	Montserrat	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	504	-6.281942841	31.8440131	MAR	Morocco	1	T_PER_HA	Tonnes per hectare	2000	69.5	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	504	-6.281942841	31.8440131	MAR	Morocco	1	T_PER_HA	Tonnes per hectare	2005	68.14	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	504	-6.281942841	31.8440131	MAR	Morocco	1	T_PER_HA	Tonnes per hectare	2010	64.35	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	504	-6.281942841	31.8440131	MAR	Morocco	1	T_PER_HA	Tonnes per hectare	2015	65.16	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	T_PER_HA	Tonnes per hectare	2000	68.98	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	T_PER_HA	Tonnes per hectare	2005	68.94	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	T_PER_HA	Tonnes per hectare	2010	69.23	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	T_PER_HA	Tonnes per hectare	2015	68.9	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	512	57.87743482	21.98805614	OMN	Oman	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	512	57.87743482	21.98805614	OMN	Oman	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	512	57.87743482	21.98805614	OMN	Oman	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	512	57.87743482	21.98805614	OMN	Oman	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	516	17.21907885	-22.13817068	NAM	Namibia	1	T_PER_HA	Tonnes per hectare	2000	48.33	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	516	17.21907885	-22.13817068	NAM	Namibia	1	T_PER_HA	Tonnes per hectare	2005	48.34	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	516	17.21907885	-22.13817068	NAM	Namibia	1	T_PER_HA	Tonnes per hectare	2010	48.31	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	516	17.21907885	-22.13817068	NAM	Namibia	1	T_PER_HA	Tonnes per hectare	2015	48.29	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	520	166.92313	-0.528742623	NRU	Nauru	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	520	166.92313	-0.528742623	NRU	Nauru	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	520	166.92313	-0.528742623	NRU	Nauru	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	520	166.92313	-0.528742623	NRU	Nauru	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	524	83.94678863	28.25866332	NPL	Nepal	1	T_PER_HA	Tonnes per hectare	2000	197.44	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	524	83.94678863	28.25866332	NPL	Nepal	1	T_PER_HA	Tonnes per hectare	2005	197.47	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	524	83.94678863	28.25866332	NPL	Nepal	1	T_PER_HA	Tonnes per hectare	2010	197.47	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	524	83.94678863	28.25866332	NPL	Nepal	1	T_PER_HA	Tonnes per hectare	2015	197.47	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	528	5.331480568	51.86728884	NLD	Netherlands	1	T_PER_HA	Tonnes per hectare	2000	111.11	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	528	5.331480568	51.86728884	NLD	Netherlands	1	T_PER_HA	Tonnes per hectare	2005	115.07	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	528	5.331480568	51.86728884	NLD	Netherlands	1	T_PER_HA	Tonnes per hectare	2010	128.69	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	528	5.331480568	51.86728884	NLD	Netherlands	1	T_PER_HA	Tonnes per hectare	2015	143.62	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	531	-68.95033464	12.15058042	CUW	Curaçao	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	531	-68.95033464	12.15058042	CUW	Curaçao	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	531	-68.95033464	12.15058042	CUW	Curaçao	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	531	-68.95033464	12.15058042	CUW	Curaçao	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	533	-69.97050586	12.50878756	ABW	Aruba	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	533	-69.97050586	12.50878756	ABW	Aruba	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	533	-69.97050586	12.50878756	ABW	Aruba	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	533	-69.97050586	12.50878756	ABW	Aruba	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	T_PER_HA	Tonnes per hectare	2015					
