series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	831	-2.200712402	49.71561166	GGY	Guernsey	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	832	-2.136773508	49.22353354	JEY	Jersey	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	NUMBER	Number	0	0	0	0	0	0	168	4	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	840	-99.13830311	39.5277871	USA	United States of America	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	NUMBER	Number	0	0	0	16031	165	10431	0	0	14	0	0	0		3.5	2016	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	858	-56.01387025	-32.8002838	URY	Uruguay	1	NUMBER	Number	39254	2541	22199	2268	13579	14463	2086	6163	11258	5474				8366	2014	5474	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	NUMBER	Number	39880	23464	130836	12900	4868	21768	27864	38984	10644	14620	420			8561.33333333333	2015	420	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	NUMBER	Number					0										2009	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	882	-172.4430749	-13.61541469	WSM	Samoa	1	NUMBER	Number	0	0		0	2084		0	0	0	0	0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	887	45.22389143	15.22242099	YEM	Yemen	1	NUMBER	Number	8	1196	4920	39520	136	748									2010	748	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	894	27.850329	-14.59701056	ZMB	Zambia	1	NUMBER	Number																		
