series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	686	-14.46636926	14.35920905	SEN	Senegal	1	CU_USD_M	millions of current United States dollars	18.4201125	0.486975	1.1058	142.7337	159.9591	5.5689	2.9811	3.6594	60.9273	12.5457	0			24.491	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	688	20.805876	44.03145697	SRB	Serbia	1	CU_USD_M	millions of current United States dollars	27.582975	27.367875	35.829225	0.138	16.848375	171.5063625	29.3234625	18.2094	2.300025	118.821975	5.577	30.9606	0	31.53192	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	690	55.46561591	-4.678053059	SYC	Seychelles	1	CU_USD_M	millions of current United States dollars	0.2586375	0.43335	0.4111875	0.1978125	0.2336625	0.15525	0.29415	0.329025	13.411875	0.0687				6.7402875	2014	0.0687	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	CU_USD_M	millions of current United States dollars		0.73815			3.4419	6.6882375	6.63795	7.03125	31.0758	9.6772125	9.219375			16.6574625	2015	9.219375	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	702	103.8107883	1.361009155	SGP	Singapore	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	703	19.48495604	48.70741446	SVK	Slovakia	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	704	105.802499	10.09643079	VNM	Viet Nam	1	CU_USD_M	millions of current United States dollars	208.625625	2496.5679375	543.2659125	338.271525	1724.463	945.00945									2010	945.00945	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	705	14.82209486	46.11958061	SVN	Slovenia	1	CU_USD_M	millions of current United States dollars												0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	706	46.20367477	4.406485729	SOM	Somalia	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	710	24.67184355	-29.99957544	ZAF	South Africa	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	724	-3.554078296	40.39211472	ESP	Spain	1	CU_USD_M	millions of current United States dollars	0.1782	27.47745	36.73995	7.24275	23.09175	39.91635									2010	39.91635	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	728	30.32618773	7.290839152	SSD	South Sudan	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	736	29.95650159	16.02643066	SDN	Sudan	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	740	-55.90626394	4.132603197	SUR	Suriname	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	CU_USD_M	millions of current United States dollars											0	5.76675	0.404625	2.057125	2017	0.404625	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	752	14.3775338	60.60103109	SWE	Sweden	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	756	8.223158	46.96617097	CHE	Switzerland	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	CU_USD_M	millions of current United States dollars	0.90675	4.66245	0.24885	0.712425	0.1267875										2009	0.1267875	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	762	69.294998	38.43069666	TJK	Tajikistan	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	764	101.0202951	15.13089239	THA	Thailand	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	768	0.97835765	8.532096072	TGO	Togo	1	CU_USD_M	millions of current United States dollars	0.1554	1.73715	556.436775	4.7382	5.8612875	14.8459875	10.5883125	8.5768125	18.5625	26.285625				22.4240625	2014	26.285625	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	CU_USD_M	millions of current United States dollars	0				0		0								2011	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	776	-175.1959991	-21.19511329	TON	Tonga	1	CU_USD_M	millions of current United States dollars	0	0.0061125		0	4.5045	4.3785	1.013175	0		0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	CU_USD_M	millions of current United States dollars	0	0	0	0	0	0	0	0	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	788	9.572737411	34.11439971	TUN	Tunisia	1	CU_USD_M	millions of current United States dollars	0	0.3898125	2.1924	0.012825	24.295125	0	1.00035	1.281375	0.0255					0.0255	2013	0.0255	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	792	35.42890329	38.9899684	TUR	Turkey	1	CU_USD_M	millions of current United States dollars	54.55725	16.24455	105.7875	4.5410625	6.2769	244.728	541.32045	6.32025	0.5589	0.024075			0	0.194325	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	CU_USD_M	millions of current United States dollars				0			0				0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	800	32.39100438	1.279557331	UGA	Uganda	1	CU_USD_M	millions of current United States dollars	29.77575	4.794075	303.08835	29.57625	18.2475	88.75125	123.76125	0.106875	6.3873	14.15625	0.54	22.095	0	8.63571	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	804	31.40270802	49.00735945	UKR	Ukraine	1	CU_USD_M	millions of current United States dollars	0	0	0	0	0	0	0	0	0	0	0	0	5.6302852	1.12605704	2017	5.6302852	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	818	29.77468534	26.57438204	EGY	Egypt	1	CU_USD_M	millions of current United States dollars												0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	831	-2.200712402	49.71561166	GGY	Guernsey	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	832	-2.136773508	49.22353354	JEY	Jersey	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	CU_USD_M	millions of current United States dollars	0	0	0	0	0	0	0.962625	0.0056625	0.5928	0				0.2964	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	840	-99.13830311	39.5277871	USA	United States of America	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	CU_USD_M	millions of current United States dollars	0	0	0	14.404575	109.5541125	81.55125	0	0	38.98125	26.82	0	0		16.4503125	2016	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	858	-56.01387025	-32.8002838	URY	Uruguay	1	CU_USD_M	millions of current United States dollars	109.0056	5.034375	49.376025	5.392875	30.163425	33.627375	8.32245	16.94385	31.8029625	14.409				23.10598125	2014	14.409	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	CU_USD_M	millions of current United States dollars	85.743225	46.3542	245.2392	31.2804375	10.425075	49.984125	85.0809	81.28575	21.4087125	26.498025	2.1845625			16.6971	2015	2.1845625	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	CU_USD_M	millions of current United States dollars					0										2009	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	882	-172.4430749	-13.61541469	WSM	Samoa	1	CU_USD_M	millions of current United States dollars	0	0		0	25.51635		0	0	0	0	0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	887	45.22389143	15.22242099	YEM	Yemen	1	CU_USD_M	millions of current United States dollars	0.894675	4.2072375	22.059	77.9382	0.7638	3.0695625									2010	3.0695625	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	894	27.850329	-14.59701056	ZMB	Zambia	1	CU_USD_M	millions of current United States dollars																		
