series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	764	101.0202951	15.13089239	THA	Thailand	1	PER_1000000_POP	Per million population		278.70749		280.59815		313.42534		323.1634		328.93819		538.42633		790.90954	964.16417	865.39582		873.489843333333	2015	865.39582	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	768	0.97835765	8.532096072	TGO	Togo	1	PER_1000000_POP	Per million population				26.33824	24.75338	32.72765	23.29648	36.0157			33.87692	34.02611	35.33795		37.56995			36.45395	2014	37.56995	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	776	-175.1959991	-21.19511329	TON	Tonga	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	788	9.572737411	34.11439971	TUN	Tunisia	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	792	35.42890329	38.9899684	TUR	Turkey	1	PER_1000000_POP	Per million population	365.00563	353.66067	368.34319	494.20599	505.56088	576.39203	620.43873	713.64656	749.7279	809.63305	889.58536	982.27944							2011	982.27944	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	800	32.39100438	1.279557331	UGA	Uganda	1	PER_1000000_POP	Per million population											37.23117				26.46695			26.46695	2014	26.46695	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	804	31.40270802	49.00735945	UKR	Ukraine	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PER_1000000_POP	Per million population	651.16357	606.99751	568.10195	544.45595	519.67699	540.21993	514.74812	502.55198	468.22594	431.59007	532.12887	445.24588	611.85052	675.38356	837.69155	858.45868		745.8460775	2015	858.45868	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	818	29.77468534	26.57438204	EGY	Egypt	1	PER_1000000_POP	Per million population								620.62742	431.46418	426.33833	484.52336	483.92992	508.95163	530.60196	665.03478	663.35639	680.30277	609.649506	2016	680.30277	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	832	-2.136773508	49.22353354	JEY	Jersey	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PER_1000000_POP	Per million population											34.69954			18.33753				18.33753	2013	18.33753	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	840	-99.13830311	39.5277871	USA	United States of America	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PER_1000000_POP	Per million population											47.57672								2010	47.57672	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PER_1000000_POP	Per million population	277.51942		373.22257						273.66403	480.85573	549.13222	524.86632	537.27401	529.04852	504.16049	524.25258	645.1789	547.9829	2016	645.1789	Latin American Network on Science and Technology Indicators (RICYT)	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PER_1000000_POP	Per million population	660.14941	612.65988	628.41321	586.47362	576.56009	630.76659	563.84722	555.13674	578.55034	571.15344	532.74989	517.02505	511.49564	505.33426	500.03905	496.67451	505.96571	503.901834	2016	505.96571	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PER_1000000_POP	Per million population	61.04946	70.58547	69.30697	94.7097	104.41663	121.2657	146.00299	162.61035	186.94677	182.21363	199.9102	228.08043	290.56892	357.34726	266.50723	240.34562		288.6922575	2015	240.34562	Latin American Network on Science and Technology Indicators (RICYT)	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	882	-172.4430749	-13.61541469	WSM	Samoa	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	887	45.22389143	15.22242099	YEM	Yemen	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	894	27.850329	-14.59701056	ZMB	Zambia	1	PER_1000000_POP	Per million population									40.97071										2008	40.97071	African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series	C
