"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source"
"334","Heard Island and McDonald Islands","HMD","73.52633626","-53.09106147","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","","","","","","","","","","","","","","","",""
"336","Holy See","VAT","12.45315803","41.90343751","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","0","0","0","0","0","0","0","0","0","0","0","0",2016.0,"0","Country data","Global Surface Water Explorer extraction for UN Environment"
"340","Honduras","HND","-86.59974381","14.82243161","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","835.76672","837.78723","842.58788","843.5888","848.20928","849.12379","845.09243","840.05103","837.97671","831.22248","832.62299","836.28805",2016.0,"836.28805","Country data","Global Surface Water Explorer extraction for UN Environment"
"344","China, Hong Kong Special Administrative Region","HKG","114.0266445","22.41749934","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","118.60443","117.93605","117.55633","117.40448","117.10903","117.1202","117.47939","117.66681","117.7099","117.75268","117.4225","116.21681",2016.0,"116.21681","Country data","Global Surface Water Explorer extraction for UN Environment"
"348","Hungary","HUN","19.41221519","47.1651448","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1111.42635","1113.4649","1117.59879","1121.31499","1128.67962","1129.36265","1134.10267","1133.32837","1133.01304","1137.89804","1143.63974","1144.91002",2016.0,"1144.91002","Country data","Global Surface Water Explorer extraction for UN Environment"
"352","Iceland","ISL","-19.02116966","64.79134763","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","2677.414","2672.98054","2672.4406","2668.98522","2670.20322","2673.12314","2676.19376","2677.72236","2680.69182","2682.26757","2679.76742","2677.90916",2016.0,"2677.90916","Country data","Global Surface Water Explorer extraction for UN Environment"
"356","India","IND","79.3608464","22.34642074","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","14637.11804","14797.10315","15081.24311","15545.9397","15958.97193","16189.89043","16222.45553","16273.95836","16188.64544","16195.1063","16514.29138","16686.13091",2016.0,"16686.13091","Country data","Global Surface Water Explorer extraction for UN Environment"
"360","Indonesia","IDN","113.9174","-0.994582204","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","30743.52028","30760.67814","30707.19934","30991.55429","31085.05361","31216.31527","31321.41308","31519.91299","31482.47064","31371.77016","31263.02803","30901.51395",2016.0,"30901.51395","Country data","Global Surface Water Explorer extraction for UN Environment"
"364","Iran (Islamic Republic of)","IRN","54.19766348","32.74370885","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","60309.02656","60428.63491","60505.43613","60504.44791","60276.231","59894.97313","59525.79174","59181.74359","58710.73659","58439.80639","58139.6144","57712.01617",2016.0,"57712.01617","Country data","Global Surface Water Explorer extraction for UN Environment"
"368","Iraq","IRQ","43.76606267","33.05013795","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","4742.96413","4941.6254","5136.41078","5314.52426","5197.84705","4869.42982","4590.03763","4354.58735","4096.84794","4118.35297","4271.84383","4210.86129",2016.0,"4210.86129","Country data","Global Surface Water Explorer extraction for UN Environment"
"372","Ireland","IRL","-7.121425272","53.25274054","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1536.71486","1534.64943","1532.98895","1525.95286","1522.84077","1527.41651","1527.61255","1526.44116","1531.08863","1527.73636","1525.14034","1528.31746",2016.0,"1528.31746","Country data","Global Surface Water Explorer extraction for UN Environment"
"376","Israel","ISR","34.62277992","31.06164552","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","461.75903","460.97662","462.82584","463.63303","462.35013","460.00671","460.32165","458.37072","456.86454","457.18338","458.08866","457.45955",2016.0,"457.45955","Country data","Global Surface Water Explorer extraction for UN Environment"
"380","Italy","ITA","12.57022427","42.79917282","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","3526.00589","3551.16084","3567.7765","3582.36775","3595.72278","3607.61053","3612.89761","3617.45775","3611.40008","3622.97603","3629.73321","3627.02389",2016.0,"3627.02389","Country data","Global Surface Water Explorer extraction for UN Environment"
"384","Côte d'Ivoire","CIV","-5.552690016","7.62211586","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1845.56286","1847.40159","1852.53713","1844.11986","1837.75931","1843.98024","1845.06928","1839.43534","1841.60328","1834.41142","1830.69325","1812.46318",2016.0,"1812.46318","Country data","Global Surface Water Explorer extraction for UN Environment"
"388","Jamaica","JAM","-77.31068409","18.15616857","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","20.92","21.11477","21.0752","20.88868","20.95754","20.91943","20.69181","20.48026","20.44055","19.74084","19.83354","19.83252",2016.0,"19.83252","Country data","Global Surface Water Explorer extraction for UN Environment"
"392","Japan","JPN","139.2716103","36.6554539","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","7917.50884","7913.86018","7937.2355","7951.97343","7920.46488","7926.44493","7929.71384","7928.23761","7936.00536","7948.73591","7937.96862","7910.77342",2016.0,"7910.77342","Country data","Global Surface Water Explorer extraction for UN Environment"
"398","Kazakhstan","KAZ","66.65359159","48.01963494","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","171753.4771","171729.3345","171206.6729","170775.5899","169041.833","167207.0377","165239.3924","163599.7263","161508.5988","160582.528","159553.0218","158805.7688",2016.0,"158805.7688","Country data","Global Surface Water Explorer extraction for UN Environment"
"400","Jordan","JOR","37.13024774","30.65365973","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","449.5957","446.51154","446.79296","448.88656","450.08399","450.82515","452.6245","451.74331","449.35773","448.12245","447.7887","446.72378",2016.0,"446.72378","Country data","Global Surface Water Explorer extraction for UN Environment"
"404","Kenya","KEN","37.86096816","0.534797278","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","11489.32679","11470.77276","11453.0998","11418.76753","11435.98508","11414.67828","11418.12451","11427.68107","11450.64561","11463.89548","11535.24961","11584.41112",2016.0,"11584.41112","Country data","Global Surface Water Explorer extraction for UN Environment"
"408","Democratic People's Republic of Korea","PRK","127.1803633","40.1462645","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1540.00483","1581.8144","1630.82703","1662.84038","1671.52557","1679.78258","1694.37273","1703.91098","1714.29591","1726.64638","1709.34806","1672.69025",2016.0,"1672.69025","Country data","Global Surface Water Explorer extraction for UN Environment"
"410","Republic of Korea","KOR","127.8610254","36.45201023","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1809.69318","1807.22317","1825.0183","1829.20087","1811.97203","1795.50281","1805.08304","1811.8589","1813.81041","1814.23674","1827.44912","1820.02355",2016.0,"1820.02355","Country data","Global Surface Water Explorer extraction for UN Environment"
"414","Kuwait","KWT","47.49305029","29.53949468","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","74.47643","74.20853","75.06448","73.64163","74.07147","74.10095","73.6","73.76695","75.53335","78.73315","81.49901","84.47856",2016.0,"84.47856","Country data","Global Surface Water Explorer extraction for UN Environment"
"417","Kyrgyzstan","KGZ","74.52324839","41.46204516","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","7293.84732","7303.94842","7309.46712","7306.19119","7280.68987","7269.66223","7267.61422","7268.16022","7274.19736","7281.65739","7268.7612","7249.77193",2016.0,"7249.77193","Country data","Global Surface Water Explorer extraction for UN Environment"
"418","Lao People's Democratic Republic","LAO","101.9901968","20.27482773","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1320.91986","1311.11493","1305.77407","1303.36064","1311.60249","1367.95071","1407.7666","1480.15255","1550.52286","1605.40531","1632.08068","1656.39978",2016.0,"1656.39978","Country data","Global Surface Water Explorer extraction for UN Environment"
"422","Lebanon","LBN","35.89391711","33.92152458","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","18.19901","18.1551","18.32537","18.27876","18.00967","17.99939","17.99323","18.01664","18.00717","18.05587","17.57685","17.52955",2016.0,"17.52955","Country data","Global Surface Water Explorer extraction for UN Environment"
"426","Lesotho","LSO","28.25362195","-29.58041814","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","44.62265","44.19818","46.07717","47.62608","49.49951","51.46392","53.63331","53.42459","52.8991","52.0649","50.74669","49.39798",2016.0,"49.39798","Country data","Global Surface Water Explorer extraction for UN Environment"
"428","Latvia","LVA","26.42461876","56.64196636","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","962.14926","962.18788","966.37723","966.74142","965.99396","962.86598","960.01698","955.56854","959.29933","958.4633","960.90191","964.64858",2016.0,"964.64858","Country data","Global Surface Water Explorer extraction for UN Environment"
"430","Liberia","LBR","-9.311879038","6.448381009","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","194.21015","191.92197","191.90631","191.5421","192.90642","196.05594","198.01666","197.86892","199.054","199.63872","199.47013","197.98591",2016.0,"197.98591","Country data","Global Surface Water Explorer extraction for UN Environment"
"434","Libya","LBY","18.0295985","27.04042819","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","59.18097","60.39692","61.48481","62.45938","63.53696","64.5751","64.54696","64.30418","63.95841","62.1152","60.49687","59.64273",2016.0,"59.64273","Country data","Global Surface Water Explorer extraction for UN Environment"
"438","Liechtenstein","LIE","9.552985019","47.14167005","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","0.60697","0.59222","0.58425","0.58191","0.58926","0.58596","0.5909","0.59569","0.59814","0.58386","0.57821","0.56532",2016.0,"0.56532","Country data","Global Surface Water Explorer extraction for UN Environment"
"440","Lithuania","LTU","23.90517807","55.33680309","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","916.98648","916.28026","922.82927","922.73489","919.17083","916.88518","913.73489","907.31657","906.68416","909.03347","911.38768","916.78033",2016.0,"916.78033","Country data","Global Surface Water Explorer extraction for UN Environment"
"442","Luxembourg","LUX","6.092656563","49.77679538","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","5.30734","5.28978","5.49065","5.48446","5.4375","5.31137","5.31948","5.22129","5.2098","5.25779","5.34712","5.31172",2016.0,"5.31172","Country data","Global Surface Water Explorer extraction for UN Environment"
"446","China, Macao Special Administrative Region","MAC","113.5665388","22.1237259","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","","","","","","","","","","","","","","","",""
"450","Madagascar","MDG","46.6982339","-19.38514785","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","2655.2027","2662.97797","2674.56558","2693.7776","2675.53285","2674.10307","2657.77","2617.16896","2570.89042","2544.05607","2519.57782","2542.55392",2016.0,"2542.55392","Country data","Global Surface Water Explorer extraction for UN Environment"
"454","Malawi","MWI","33.4884625","-13.40819859","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","24002.07951","24007.75452","24005.18301","24005.06713","24001.0037","23999.9099","24016.01105","23998.91901","23867.09584","23831.30149","23755.43463","23757.17424",2016.0,"23757.17424","Country data","Global Surface Water Explorer extraction for UN Environment"
"458","Malaysia","MYS","116.8346314","5.452415309","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","3553.21162","3531.28084","3524.23385","3565.36697","3579.06177","3603.07572","3626.66147","3697.75095","3754.10359","3803.57172","3865.17815","3907.32934",2016.0,"3907.32934","Country data","Global Surface Water Explorer extraction for UN Environment"
"462","Maldives","MDV","73.09672546","-0.614385021","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","17.36241","17.36441","17.3183","17.40754","17.1845","16.89949","16.71519","16.74718","16.61587","16.5468","16.64656","16.72126",2016.0,"16.72126","Country data","Global Surface Water Explorer extraction for UN Environment"
"466","Mali","MLI","-3.522016039","17.35311254","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1533.50583","1530.71218","1530.07357","1525.31675","1523.72128","1512.53247","1504.03502","1509.43804","1521.04807","1515.52975","1516.11238","1493.27484",2016.0,"1493.27484","Country data","Global Surface Water Explorer extraction for UN Environment"
"470","Malta","MLT","14.44617519","35.89194275","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","2.31279","2.36782","2.28766","2.13516","1.89186","1.67004","1.78374","1.84616","1.96102","2.30049","2.67192","2.79963",2016.0,"2.79963","Country data","Global Surface Water Explorer extraction for UN Environment"
"474","Martinique","MTQ","-60.91544135","14.56086108","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1.5477","1.53439","1.52608","1.50728","1.5112","1.49836","1.50044","1.48342","1.47155","1.42854","1.43298","1.42847",2016.0,"1.42847","Country data","Global Surface Water Explorer extraction for UN Environment"
"478","Mauritania","MRT","-10.33187259","20.26089546","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","166.48792","165.68477","163.48933","161.92754","160.71647","159.04509","157.00625","155.09441","154.03812","153.97827","152.91511","152.74718",2016.0,"152.74718","Country data","Global Surface Water Explorer extraction for UN Environment"
"480","Mauritius","MUS","57.568022","-20.28581998","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","17.12133","17.55354","18.06602","18.43334","18.33239","18.47775","18.51377","18.30351","18.13858","18.16124","17.30828","16.27902",2016.0,"16.27902","Country data","Global Surface Water Explorer extraction for UN Environment"
"484","Mexico","MEX","-102.5148166","23.93378032","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","9145.88847","9374.347","9655.06531","9987.35691","10279.44657","10399.53612","10500.8819","10587.66099","10484.38555","10255.84573","10305.76825","10345.59003",2016.0,"10345.59003","Country data","Global Surface Water Explorer extraction for UN Environment"
"492","Monaco","MCO","7.424214814","43.73532918","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","0","0","0","0","0","0","0","0","0","0","0","0",2016.0,"0","Country data","Global Surface Water Explorer extraction for UN Environment"
"496","Mongolia","MNG","103.0728057","46.83892054","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","14340.0864","14258.74427","14205.10436","14144.27459","14057.81638","13995.62529","13947.2459","13916.79343","13936.89859","13967.52885","14011.20512","14021.39457",2016.0,"14021.39457","Country data","Global Surface Water Explorer extraction for UN Environment"
"498","Republic of Moldova","MDA","28.4650624","47.20236795","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","290.04199","293.97345","297.06944","296.33563","297.66915","297.09327","296.91333","295.64485","292.31086","292.26369","294.49534","290.05086",2016.0,"290.05086","Country data","Global Surface Water Explorer extraction for UN Environment"
"499","Montenegro","MNE","19.25214024","42.78717043","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","264.4259","265.63436","265.01548","264.54045","264.33691","263.73039","263.23041","262.80438","262.34874","262.59411","262.85767","262.51912",2016.0,"262.51912","Country data","Global Surface Water Explorer extraction for UN Environment"
