series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	533	-69.97050586	12.50878756	ABW	Aruba	1	KMSQ	Square kilometers	1.16715	1.15362	1.18253	1.18376	1.19646	1.14831	1.15122	1.12963	1.16907	1.14627	1.13877	1.10536	1.13782	2016	1.10536	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	KMSQ	Square kilometers																	
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	KMSQ	Square kilometers	74.59713	73.83612	73.83407	73.80214	73.84922	74.4156	75.05496	75.0801	74.85536	73.74997	71.81623	71.75635	73.451602	2016	71.75635	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	KMSQ	Square kilometers	64.90402	65.14003	65.12292	65.21907	65.21391	65.32486	65.6477	65.40119	65.38555	65.4305	65.67321	65.67258	65.512606	2016	65.67258	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	554	170.4755673	-43.98721568	NZL	New Zealand	1	KMSQ	Square kilometers	7095.8657	7089.55539	7080.83012	7061.75954	7059.89963	7039.18934	7038.51066	7045.99095	7062.66691	7068.61317	7072.24776	7071.99869	7064.303496	2016	7071.99869	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	KMSQ	Square kilometers	9741.67324	9729.28788	9720.4754	9710.79944	9713.97578	9720.86339	9730.83188	9743.56976	9758.51949	9763.55511	9765.82238	9761.65097	9758.623542	2016	9761.65097	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	562	9.400167877	17.42143036	NER	Niger	1	KMSQ	Square kilometers	264.25051	219.5891	197.11546	169.79143	170.42126	147.01416	146.94572	168.39521	168.42374	226.32207	272.27157	326.05519	232.293556	2016	326.05519	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	566	8.097363256	9.585789025	NGA	Nigeria	1	KMSQ	Square kilometers	4030.15453	4015.89868	4014.04296	4016.97455	4038.29545	4071.21605	4108.84176	4152.10718	4187.03258	4225.09878	4232.26477	4212.86786	4201.874234	2016	4212.86786	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	570	-169.8601693	-19.05000475	NIU	Niue	1	KMSQ	Square kilometers	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	KMSQ	Square kilometers	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	578	11.47846389	61.34311134	NOR	Norway	1	KMSQ	Square kilometers	17499.33531	17527.46956	17544.85589	17524.36404	17486.63359	17464.1554	17404.53178	17407.57849	17398.5621	17450.89593	17491.3743	17590.12888	17467.70794	2016	17590.12888	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	KMSQ	Square kilometers	2.71639	2.86498	3.08818	3.27281	3.32893	3.3531	3.40734	3.40925	3.39911	3.41026	3.37526	3.37968	3.394712	2016	3.37968	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	KMSQ	Square kilometers																	
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	KMSQ	Square kilometers	4.16939	4.1813	4.16055	4.17676	4.15219	4.07463	4.05336	4.06639	4.06639	4.09316	4.15469	4.16179	4.108484	2016	4.16179	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	KMSQ	Square kilometers	23.44865	23.4552	23.42067	23.45304	23.47674	23.51045	23.4807	23.51146	22.48201	20.16364	19.94822	19.8348	21.188026	2016	19.8348	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	585	134.5733878	7.502307591	PLW	Palau	1	KMSQ	Square kilometers	1.82143	1.89208	1.89464	1.89135	1.92871	1.88582	1.86224	1.86601	1.91164	1.91743	1.93546	1.91301	1.90871	2016	1.91301	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	586	68.80479684	29.36491634	PAK	Pakistan	1	KMSQ	Square kilometers	1824.81185	1883.70026	1922.07935	2054.57802	2042.857	2167.18458	2148.55399	2247.68406	2215.79423	2304.25831	2383.23923	2468.87122	2323.96941	2016	2468.87122	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	591	-81.26616623	8.450965746	PAN	Panama	1	KMSQ	Square kilometers	727.01019	730.91974	735.55503	738.93847	741.68992	742.40401	741.92713	744.41938	746.2378	740.78916	734.95904	729.80427	739.24193	2016	729.80427	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	KMSQ	Square kilometers	5104.69928	5110.85424	5120.59417	5186.72741	5241.3302	5341.00393	5369.21612	5391.36957	5441.57609	5432.06717	5398.93035	5280.9605	5388.980736	2016	5280.9605	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	KMSQ	Square kilometers	3177.57307	3177.13007	3183.66864	3189.02869	3189.29541	3186.3481	3220.5385	3254.83746	3281.81047	3322.515	3377.88427	3407.61129	3328.931698	2016	3407.61129	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	604	-71.82093277	-13.58939705	PER	Peru	1	KMSQ	Square kilometers	12936.56231	12833.42359	12795.73599	12708.45401	12710.40978	12718.35065	12677.83679	12665.29252	12689.87264	12656.90557	12612.65986	12763.16949	12677.580016	2016	12763.16949	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	608	120.8601418	14.16591706	PHL	Philippines	1	KMSQ	Square kilometers	6022.77668	5980.01404	5983.77804	6028.29805	6063.28132	6102.02568	6101.37689	6144.71075	6171.13989	6143.85308	6122.18068	6102.26652	6136.830184	2016	6102.26652	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	KMSQ	Square kilometers	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	616	19.40660158	52.1226733	POL	Poland	1	KMSQ	Square kilometers	3508.81528	3517.48855	3522.61413	3533.64995	3534.99136	3529.41237	3534.82301	3530.41399	3529.07489	3541.52453	3558.84694	3552.0493	3542.38193	2016	3552.0493	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	620	-7.961599811	39.68509315	PRT	Portugal	1	KMSQ	Square kilometers	610.22449	635.34416	665.19824	697.01735	723.29171	721.59221	750.04421	760.44567	752.57208	758.9904	781.08502	773.55735	765.330104	2016	773.55735	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	KMSQ	Square kilometers	50.14869	56.78698	55.58009	59.4076	57.90777	59.42564	57.77969	58.16556	57.33028	58.31081	58.22762	55.38496	57.483846	2016	55.38496	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	KMSQ	Square kilometers	12.06797	11.82233	11.52713	11.63823	11.62089	11.33133	11.37878	11.74863	12.01745	12.08703	11.48912	10.25245	11.518936	2016	10.25245	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	KMSQ	Square kilometers	29.25557	29.54435	29.72791	29.45889	29.68422	29.73606	29.74373	29.69985	30.18482	29.57086	29.37944	28.64434	29.495862	2016	28.64434	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	634	51.19152467	25.28355379	QAT	Qatar	1	KMSQ	Square kilometers	161.3281	160.04654	160.15001	161.06984	160.12927	160.44596	161.90379	162.5109	162.77558	163.88176	165.56288	166.06457	164.159138	2016	166.06457	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	638	55.53171398	-21.13183266	REU	Réunion	1	KMSQ	Square kilometers																	
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	642	24.98481009	45.83893563	ROU	Romania	1	KMSQ	Square kilometers	2383.65956	2401.80836	2440.60809	2447.9676	2462.40365	2461.71718	2460.37786	2427.26598	2404.98012	2415.58749	2431.52228	2419.14899	2419.700972	2016	2419.14899	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	643	99.01404926	61.61899849	RUS	Russian Federation	1	KMSQ	Square kilometers	544967.4407	544792.6939	545285.9386	545955.4526	547200.695	547600.7021	547448.9716	547098.8756	544240.2849	544729.6254	545454.3907	546991.9479	545703.0249	2016	546991.9479	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	646	29.92310194	-1.999842114	RWA	Rwanda	1	KMSQ	Square kilometers	1490.4283	1491.79263	1492.56427	1492.85517	1493.56742	1493.91167	1493.65154	1496.79943	1500.41662	1501.49259	1503.09459	1505.14712	1501.39007	2016	1505.14712	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	KMSQ	Square kilometers																	
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	KMSQ	Square kilometers	1.07326	1.07326	1.12212	1.12212	1.16104	1.16104	1.08022	1.08022	1.08022	1.10145	1.12003	1.17676	1.111736	2016	1.17676	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	KMSQ	Square kilometers	1.73811	1.71606	1.73231	1.7883	1.81093	1.82262	1.83353	1.82414	1.79464	1.76218	1.71852	1.68175	1.756246	2016	1.68175	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	660	-63.05651612	18.21525315	AIA	Anguilla	1	KMSQ	Square kilometers	1.53765	1.53182	1.59293	1.65987	1.72095	1.76134	1.77148	1.78065	1.72242	1.63812	1.62493	1.60934	1.675092	2016	1.60934	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	KMSQ	Square kilometers	0.41133	0.40264	0.39895	0.40854	0.39933	0.39432	0.4052	0.40164	0.38576	0.36402	0.36741	0.36282	0.37633	2016	0.36282	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	KMSQ	Square kilometers																	
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	KMSQ	Square kilometers	16.84804	16.76584	16.80742	16.7811	16.71617	16.64261	16.76959	16.74077	16.72158	16.77831	16.80422	16.78235	16.765446	2016	16.78235	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	KMSQ	Square kilometers	1.9543	1.95644	1.97498	1.97821	2.00085	1.99206	2.00446	1.9795	1.95743	1.85966	1.79611	1.73533	1.865606	2016	1.73533	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	674	12.46329038	43.93841766	SMR	San Marino	1	KMSQ	Square kilometers	0	0	0	0	0	0	0	0	0	0.00013	0.00026	0.00039	0.000156	2016	0.00039	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	KMSQ	Square kilometers	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	KMSQ	Square kilometers	1414.16485	1428.01754	1439.18265	1447.33839	1453.27412	1458.30968	1464.72481	1469.47248	1471.96086	1469.13096	1479.75519	1481.16412	1474.296722	2016	1481.16412	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	686	-14.46636926	14.35920905	SEN	Senegal	1	KMSQ	Square kilometers	1237.52172	1259.58129	1263.98266	1268.45765	1270.40248	1276.25782	1264.30008	1260.5654	1267.33979	1277.24681	1278.10071	1269.66416	1270.583374	2016	1269.66416	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	688	20.805876	44.03145697	SRB	Serbia	1	KMSQ	Square kilometers	553.67016	557.39956	556.68294	555.21864	555.7699	556.04737	557.90793	559.31067	558.44015	563.47772	566.76375	566.21151	562.84076	2016	566.21151	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	690	55.46561591	-4.678053059	SYC	Seychelles	1	KMSQ	Square kilometers	5.78474	5.96128	5.9499	6.10965	6.10069	6.03002	5.91023	5.94033	5.8709	5.81945	5.78309	5.85354	5.853462	2016	5.85354	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	KMSQ	Square kilometers	150.99458	156.53707	154.41971	152.36801	146.72234	147.04246	149.09228	152.5564	156.8949	162.31763	160.34104	155.90412	157.602818	2016	155.90412	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	702	103.8107883	1.361009155	SGP	Singapore	1	KMSQ	Square kilometers	40.13939	39.83543	39.54694	39.93127	39.8228	40.1516	40.27421	40.61809	39.83162	39.04669	38.37665	36.97883	38.970376	2016	36.97883	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	703	19.48495604	48.70741446	SVK	Slovakia	1	KMSQ	Square kilometers	263.86681	264.67892	265.24024	266.1692	267.6043	267.23013	267.36373	266.4152	265.45186	266.39587	267.15415	265.91383	266.266182	2016	265.91383	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	704	105.802499	10.09643079	VNM	Viet Nam	1	KMSQ	Square kilometers	4958.84435	5025.75209	5205.23555	5363.46417	5421.5496	5401.62945	5477.38159	5585.93086	5679.98666	5671.31084	5701.217	5614.43552	5650.576176	2016	5614.43552	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	705	14.82209486	46.11958061	SVN	Slovenia	1	KMSQ	Square kilometers	38.66831	39.64573	40.01962	39.66108	40.6412	40.59885	40.70861	40.43447	40.45075	40.96934	41.81228	42.13174	41.159716	2016	42.13174	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	706	46.20367477	4.406485729	SOM	Somalia	1	KMSQ	Square kilometers	76.18638	68.5716	65.43167	70.22019	75.59968	78.48505	80.06907	76.7436	71.38421	63.9189	59.64325	56.6036	65.658712	2016	56.6036	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	710	24.67184355	-29.99957544	ZAF	South Africa	1	KMSQ	Square kilometers	3379.36703	3179.67518	3132.67086	3048.63074	3128.31856	3227.541	3362.02522	3432.49498	3472.81826	3435.4911	3455.4394	3415.37285	3442.323318	2016	3415.37285	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	KMSQ	Square kilometers	3567.68763	3498.00325	3447.04389	3399.89097	3409.5273	3404.29786	3453.74797	3491.95322	3525.46718	3513.02497	3515.04054	3489.34504	3506.96619	2016	3489.34504	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	724	-3.554078296	40.39211472	ESP	Spain	1	KMSQ	Square kilometers	2951.22978	2969.75813	2932.33399	2929.29615	2897.6638	2836.26265	2922.72754	3008.74655	3037.11676	3140.89826	3246.63335	3222.97637	3131.274258	2016	3222.97637	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	728	30.32618773	7.290839152	SSD	South Sudan	1	KMSQ	Square kilometers	741.3833	730.65658	721.03074	712.81965	696.42331	687.1897	661.43659	648.43959	634.27479	601.84608	597.07386	594.40237	615.207338	2016	594.40237	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	KMSQ	Square kilometers	7.92315	8.87487	10.63884	11.87901	12.99671	12.55501	11.85873	10.31231	9.02155	7.46412	7.11025	8.65516	8.512678	2016	8.65516	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	736	29.95650159	16.02643066	SDN	Sudan	1	KMSQ	Square kilometers																	
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	740	-55.90626394	4.132603197	SUR	Suriname	1	KMSQ	Square kilometers	1810.47469	1786.72298	1778.3685	1783.90586	1797.12218	1831.1514	1870.57952	1888.69246	1887.54872	1884.78057	1872.82164	1866.8773	1880.144138	2016	1866.8773	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	KMSQ	Square kilometers	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	KMSQ	Square kilometers	38.84496	36.22495	34.98495	34.41293	36.85498	40.97528	46.58592	51.36812	54.20291	57.40361	58.16868	56.17324	55.463312	2016	56.17324	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	752	14.3775338	60.60103109	SWE	Sweden	1	KMSQ	Square kilometers	35524.81843	35579.79911	35628.17489	35616.14172	35548.69325	35513.31795	35420.46019	35335.57824	35279.74323	35439.05411	35541.96328	35683.82099	35456.03197	2016	35683.82099	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	756	8.223158	46.96617097	CHE	Switzerland	1	KMSQ	Square kilometers	1368.19417	1368.26145	1368.43892	1367.9395	1368.23821	1367.80381	1368.07067	1367.54914	1367.22512	1367.74866	1367.74874	1367.28873	1367.512078	2016	1367.28873	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	KMSQ	Square kilometers	1039.60451	1054.20658	1057.25979	1059.63319	1054.43965	1046.76952	1041.10444	1039.2059	1034.96552	1037.63542	1019.08273	1009.76875	1028.131664	2016	1009.76875	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	762	69.294998	38.43069666	TJK	Tajikistan	1	KMSQ	Square kilometers	1550.37294	1557.99483	1560.50308	1560.98988	1547.57158	1543.50758	1546.49761	1545.21456	1548.32097	1550.42636	1549.74356	1540.07279	1546.755648	2016	1540.07279	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	764	101.0202951	15.13089239	THA	Thailand	1	KMSQ	Square kilometers	5525.63805	5491.28139	5490.83606	5528.60317	5588.18284	5664.48137	5644.08746	5654.43166	5639.55197	5501.82894	5443.8324	5434.41086	5534.811166	2016	5434.41086	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	768	0.97835765	8.532096072	TGO	Togo	1	KMSQ	Square kilometers	103.16668	103.23211	101.48198	100.10694	100.45959	100.8182	100.90574	102.61107	104.17417	103.08547	102.07882	101.7282	102.735546	2016	101.7282	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	KMSQ	Square kilometers	1.8109	1.81409	1.78241	1.77687	1.79137	1.78034	1.78001	1.81168	1.78563	1.77843	1.73703	1.74393	1.77134	2016	1.74393	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	776	-175.1959991	-21.19511329	TON	Tonga	1	KMSQ	Square kilometers	15.50062	15.60191	15.65125	15.66774	15.67865	15.66751	15.63905	15.59561	15.61603	15.62833	15.64572	15.74474	15.646086	2016	15.74474	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	KMSQ	Square kilometers	13.30502	13.28338	13.26205	13.5192	13.342	13.34555	13.36338	13.47083	13.46072	13.34383	13.21652	12.84502	13.267384	2016	12.84502	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	KMSQ	Square kilometers	170.4645	169.96082	168.7221	166.98389	163.41035	161.41159	160.90764	161.0785	160.26457	160.19195	162.63559	162.3942	161.312962	2016	162.3942	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	788	9.572737411	34.11439971	TUN	Tunisia	1	KMSQ	Square kilometers	300.39176	304.96166	306.96829	311.12873	310.63522	310.6131	308.25249	308.94267	306.50156	304.38064	300.1329	304.96175	304.983904	2016	304.96175	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	792	35.42890329	38.9899684	TUR	Turkey	1	KMSQ	Square kilometers	11292.74129	11352.80398	11462.44272	11420.98973	11322.98093	11343.58954	11427.33238	11548.15126	11704.52567	11914.01577	11931.58964	11993.40248	11818.336964	2016	11993.40248	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	KMSQ	Square kilometers	86831.24486	86899.14321	86992.52706	87017.67077	86936.45108	86886.1182	86835.01058	86749.49268	86635.66906	86614.95388	86522.3542	86383.38118	86581.1702	2016	86383.38118	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	KMSQ	Square kilometers	33.39336	33.8239	34.38438	34.95029	34.92395	35.11081	34.6131	34.39451	34.15041	34.57963	34.97831	35.64348	34.749268	2016	35.64348	Global Surface Water Explorer extraction for UN Environment	C
2018.Q2.G.01	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	KMSQ	Square kilometers	11.60674	11.64633	11.55888	11.69899	11.42752	11.44836	11.36679	11.45519	11.45252	11.7732	11.96577	12.00154	11.729644	2016	12.00154	Global Surface Water Explorer extraction for UN Environment	C
