series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PERCENT	Percentage	0.000639	0.000605	0.000204	135703422.592	7068237.7828										2009	7068237.7828	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	764	101.0202951	15.13089239	THA	Thailand	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	768	0.97835765	8.532096072	TGO	Togo	1	PERCENT	Percentage	9.4e-05	0.000853	0.222569	0.001586	0.024581	0.00522	0.003032	0.0024	0.005014	0.006271				0.0056425	2014	0.006271	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PERCENT	Percentage	0				0		0								2011	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	PERCENT	Percentage	0	2.1e-05		0	0.0145	0.01215	0.002544	0		0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	PERCENT	Percentage	2e-06	0.000875	6e-05	7e-04	0.001235	6e-06	0.00015	0.000832	3.9e-05					3.9e-05	2013	3.9e-05	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	792	35.42890329	38.9899684	TUR	Turkey	1	PERCENT	Percentage	0.000109	2.9e-05	0.000157	6e-06	1e-05	0.000317	0.00065	7e-06	1e-06	0			0	3.33333333333333e-07	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PERCENT	Percentage				0			0				0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	800	32.39100438	1.279557331	UGA	Uganda	1	PERCENT	Percentage	0.003327	0.000518	0.02546	0.002348	0.001179	0.078278	0.081361	1.4e-05	0.000329	0.000553	0.000179	0.000919	0	0.000396	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	9e-06	1.8e-06	2017	9e-06	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	818	29.77468534	26.57438204	EGY	Egypt	1	PERCENT	Percentage												0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PERCENT	Percentage	5.2e-05				0.003185		0.000495	0	5e-05	1.6e-05				3.3e-05	2014	1.6e-05	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	840	-99.13830311	39.5277871	USA	United States of America	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PERCENT	Percentage	0	0	0	0.022806	0.01507	0.012945	0	0	0.00334	0.002167	0.009492	0		0.00374975	2016	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PERCENT	Percentage	0.006505	0.000259	0.002151	0.000244	0.001187	0.001193	0.000841	0.00036	0.00067	0.000252				0.000461	2014	0.000252	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PERCENT	Percentage													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PERCENT	Percentage	0.000768	0.024966	0.001266	0.000184	0.000162	0.000857	0.00067	0.000424	7.4e-05	0.000203				0.0001385	2014	0.000203	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PERCENT	Percentage					0										2009	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	PERCENT	Percentage	0	0		0.000167	0.046303		0	0	0	0	0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	887	45.22389143	15.22242099	YEM	Yemen	1	PERCENT	Percentage	5.3e-05	0.00022	0.001019	0.003413	7.6e-05	9.9e-05									2010	9.9e-05	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	894	27.850329	-14.59701056	ZMB	Zambia	1	PERCENT	Percentage																		
