"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source"
"512","Oman","OMN","57.87743482","21.98805614","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","241.33722","246.25892","247.32372","255.2555","252.91567","253.89112","250.02114","248.59593","242.14041","240.97522","235.56636","235.64621",2016.0,"235.64621","Country data","Global Surface Water Explorer extraction for UN Environment"
"516","Namibia","NAM","17.21907885","-22.13817068","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","213.83508","213.06489","217.46506","219.10118","226.27717","233.17036","249.26619","265.89957","285.05708","290.27832","297.103","288.6785",2016.0,"288.6785","Country data","Global Surface Water Explorer extraction for UN Environment"
"520","Nauru","NRU","166.92313","-0.528742623","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","0","0","0","0","0","0","0","0","0","0","0","0",2016.0,"0","Country data","Global Surface Water Explorer extraction for UN Environment"
"524","Nepal","NPL","83.94678863","28.25866332","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","205.64726","204.66187","203.56436","203.74191","202.34103","201.75283","199.81168","199.65029","197.03347","198.5432","201.00663","201.64053",2016.0,"201.64053","Country data","Global Surface Water Explorer extraction for UN Environment"
"528","Netherlands","NLD","5.331480568","51.86728884","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","996.6951","993.97584","1005.22386","1005.16965","985.4684","983.02808","990.67207","993.21658","995.27605","1028.43057","1034.81504","1037.78764",2016.0,"1037.78764","Country data","Global Surface Water Explorer extraction for UN Environment"
"530","Netherlands Antilles","ANT","-68.30676179","12.22720635","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","41.55279","41.26398","41.73352","41.89103","41.73359","41.24118","41.67625","41.37737","41.69262","41.73875","42.10349","42.13115",2016.0,"42.13115","Country data","Global Surface Water Explorer extraction for UN Environment"
"531","Curaçao","CUW","-68.95033464","12.15058042","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","","","","","","","","","","","","","","","",""
"533","Aruba","ABW","-69.97050586","12.50878756","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1.14249","1.12998","1.15333","1.15477","1.16511","1.13714","1.1403","1.12359","1.16014","1.14122","1.13372","1.10136",2016.0,"1.10136","Country data","Global Surface Water Explorer extraction for UN Environment"
"534","Sint Maarten (Dutch part)","SXM","-63.06198692","18.03926508","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","","","","","","","","","","","","","","","",""
"540","New Caledonia","NCL","165.5067368","-21.41742531","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","72.52108","72.68034","72.28239","71.89968","72.1829","72.78995","73.09591","73.13477","73.58745","72.67606","70.88153","71.2406",2016.0,"71.2406","Country data","Global Surface Water Explorer extraction for UN Environment"
"548","Vanuatu","VUT","167.0679779","-15.34445547","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","49.28273","47.62211","50.38308","47.79491","45.3969","43.7983","48.14486","45.57605","50.64087","53.96571","56.64529","57.48914",2016.0,"57.48914","Country data","Global Surface Water Explorer extraction for UN Environment"
"554","New Zealand","NZL","170.4755673","-43.98721568","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","7033.57004","7018.57829","7020.5133","7004.95841","7001.57948","6974.31441","6982.41776","6988.17062","7004.69925","7017.7199","7037.04673","7040.48209",2016.0,"7040.48209","Country data","Global Surface Water Explorer extraction for UN Environment"
"558","Nicaragua","NIC","-85.03060315","12.84210839","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","9720.74751","9706.96376","9695.13523","9670.8987","9674.86637","9685.4439","9696.95842","9708.05122","9734.49993","9742.15586","9750.16324","9747.94422",2016.0,"9747.94422","Country data","Global Surface Water Explorer extraction for UN Environment"
"562","Niger","NER","9.400167877","17.42143036","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","264.24061","219.52807","197.05616","169.732","170.36339","146.9266","146.90982","167.94751","167.97808","225.87676","271.85943","325.64305",2016.0,"325.64305","Country data","Global Surface Water Explorer extraction for UN Environment"
"566","Nigeria","NGA","8.097363256","9.585789025","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","3901.05009","3863.83669","3803.59817","3786.8868","3815.6582","3869.09762","3942.34266","4050.63442","4098.42201","4154.94989","4195.74658","4158.63452",2016.0,"4158.63452","Country data","Global Surface Water Explorer extraction for UN Environment"
"570","Niue","NIU","-169.8601693","-19.05000475","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","0","0","0","0","0","0","0","0","0","0","0","0",2016.0,"0","Country data","Global Surface Water Explorer extraction for UN Environment"
"574","Norfolk Island","NFK","167.9515548","-29.03230018","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","0","0","0","0","0","0","0","0","0","0","0","0",2016.0,"0","Country data","Global Surface Water Explorer extraction for UN Environment"
"578","Norway","NOR","11.47846389","61.34311134","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","17116.91717","17155.17901","17208.02032","17110.27134","16949.41696","16868.16824","16832.53402","16814.48168","16500.92972","16921.72157","17026.15095","17150.7665",2016.0,"17150.7665","Country data","Global Surface Water Explorer extraction for UN Environment"
"580","Northern Mariana Islands","MNP","145.7582114","15.19099517","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1.67681","1.75199","1.79565","1.79742","1.88097","1.71974","1.89586","1.73997","1.8704","1.86362","2.36117","2.51751",2016.0,"2.51751","Country data","Global Surface Water Explorer extraction for UN Environment"
"581","US Minor Outlying Islands","UMI","-162.4343752","5.874443968","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","","","","","","","","","","","","","","","",""
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","","","","","","","","","","","","","","","",""
"583","Micronesia (Federated States of)","FSM","158.225216","6.880670092","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","0.78732","0.78718","0.95069","0.70374","1.02844","0.98251","1.29702","1.2779","1.2779","1.51615","2.04324","2.35854",2016.0,"2.35854","Country data","Global Surface Water Explorer extraction for UN Environment"
"584","Marshall Islands","MHL","171.0839119","7.110213497","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1.70298","1.74065","1.64964","1.64013","1.48248","1.41665","1.44695","1.49264","1.43248","2.5816","6.84933","11.04678",2016.0,"11.04678","Country data","Global Surface Water Explorer extraction for UN Environment"
"585","Palau","PLW","134.5733878","7.502307591","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1.61539","1.6786","1.66569","1.63604","1.69813","1.62817","1.5375","1.54742","1.58663","1.57968","1.69752","1.79121",2016.0,"1.79121","Country data","Global Surface Water Explorer extraction for UN Environment"
"586","Pakistan","PAK","68.80479684","29.36491634","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1821.88955","1880.54576","1919.18524","2052.34372","2041.49717","2166.0875","2147.66595","2246.86949","2214.90266","2303.38988","2382.44246","2468.23034",2016.0,"2468.23034","Country data","Global Surface Water Explorer extraction for UN Environment"
"591","Panama","PAN","-81.26616623","8.450965746","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","714.50602","713.30005","714.07534","714.35637","716.90845","724.40157","727.47377","733.2003","719.65842","716.40691","711.35125","707.14864",2016.0,"707.14864","Country data","Global Surface Water Explorer extraction for UN Environment"
"598","Papua New Guinea","PNG","145.8587761","-6.756057077","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","4874.88751","4844.41455","4766.21672","4817.68161","4879.6814","5012.16579","5056.02066","5151.3274","5172.18407","5179.07694","5181.58682","5122.03972",2016.0,"5122.03972","Country data","Global Surface Water Explorer extraction for UN Environment"
"600","Paraguay","PRY","-60.54854225","-21.70216237","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","3177.57291","3177.12991","3183.66848","3189.02853","3189.29541","3186.3481","3220.5385","3254.83746","3281.81047","3322.515","3377.88427","3407.61129",2016.0,"3407.61129","Country data","Global Surface Water Explorer extraction for UN Environment"
"604","Peru","PER","-71.82093277","-13.58939705","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","12904.22795","12796.3325","12758.53847","12674.13014","12684.71994","12688.88495","12641.87751","12628.5165","12651.18848","12621.87432","12583.52135","12746.54814",2016.0,"12746.54814","Country data","Global Surface Water Explorer extraction for UN Environment"
"608","Philippines","PHL","120.8601418","14.16591706","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","6003.35659","5961.28047","5961.91847","6001.981","6029.48961","6052.93537","6053.85964","6087.81316","6107.14711","6091.72785","6088.98153","6071.84419",2016.0,"6071.84419","Country data","Global Surface Water Explorer extraction for UN Environment"
"612","Pitcairn","PCN","-128.3225873","-24.37538456","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","0","0","0","0","0","0","0","0","0","0","0","0",2016.0,"0","Country data","Global Surface Water Explorer extraction for UN Environment"
"616","Poland","POL","19.40660158","52.1226733","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","3504.54884","3514.24219","3521.35536","3533.19575","3531.52919","3526.07476","3531.47179","3527.05351","3524.59903","3540.21829","3557.63192","3550.85179",2016.0,"3550.85179","Country data","Global Surface Water Explorer extraction for UN Environment"
"620","Portugal","PRT","-7.961599811","39.68509315","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","609.56214","634.20098","663.25179","695.21024","721.25623","719.75534","748.75438","760.0281","752.13182","758.83919","780.99263","773.50471",2016.0,"773.50471","Country data","Global Surface Water Explorer extraction for UN Environment"
"624","Guinea-Bissau","GNB","-14.40182514","12.11760394","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","50.1443","56.78241","55.57778","59.406","57.66143","59.17963","57.53386","57.91727","57.07582","58.30198","58.21881","55.37615",2016.0,"55.37615","Country data","Global Surface Water Explorer extraction for UN Environment"
"626","Timor-Leste","TLS","125.9451052","-8.797497247","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","12.06797","11.82233","11.52713","11.63823","11.62089","11.33133","11.37878","11.74863","12.01745","12.08703","11.48912","10.25245",2016.0,"10.25245","Country data","Global Surface Water Explorer extraction for UN Environment"
"630","Puerto Rico","PRI","-66.47591017","18.22753799","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","29.06858","29.35488","29.63241","29.38728","29.62038","29.67553","29.68245","29.64397","30.1429","29.53798","29.34794","28.62559",2016.0,"28.62559","Country data","Global Surface Water Explorer extraction for UN Environment"
"634","Qatar","QAT","51.19152467","25.28355379","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","161.12991","159.84834","159.95181","160.87164","160.08913","160.40583","161.85927","162.46622","162.7309","163.87721","165.55833","166.0644",2016.0,"166.0644","Country data","Global Surface Water Explorer extraction for UN Environment"
"638","Réunion","REU","55.53171398","-21.13183266","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","","","","","","","","","","","","","","","",""
"642","Romania","ROU","24.98481009","45.83893563","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","2383.07475","2400.43772","2439.38135","2446.8974","2461.34571","2460.82209","2460.29319","2427.19812","2404.91461","2415.55285","2431.49285","2419.1255",2016.0,"2419.1255","Country data","Global Surface Water Explorer extraction for UN Environment"
"643","Russian Federation","RUS","99.01404926","61.61899849","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","511438.8942","510179.7727","510494.3895","516399.7187","525707.3276","531732.0246","531457.6121","532621.0664","528982.6315","532999.1058","534527.1078","539739.6307",2016.0,"539739.6307","Country data","Global Surface Water Explorer extraction for UN Environment"
"646","Rwanda","RWA","29.92310194","-1.999842114","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1489.99152","1491.29134","1491.88852","1492.10565","1492.21845","1492.61894","1492.61615","1496.00519","1499.66941","1501.41907","1503.03485","1505.08953",2016.0,"1505.08953","Country data","Global Surface Water Explorer extraction for UN Environment"
"652","Saint Barthélemy","BLM","-62.83173536","17.89513362","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","","","","","","","","","","","","","","","",""
"654","Saint Helena","SHN","-5.705752501","-15.96503946","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","0.09232","0.09232","0.05287","0.05287","0","0","0.04615","0.04615","0.04615","0.29424","0.54092","0.68754",2016.0,"0.68754","Country data","Global Surface Water Explorer extraction for UN Environment"
"659","Saint Kitts and Nevis","KNA","-62.76628613","17.33994219","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1.73666","1.71601","1.73231","1.78818","1.81082","1.82251","1.83342","1.82403","1.79464","1.76218","1.71852","1.68175",2016.0,"1.68175","Country data","Global Surface Water Explorer extraction for UN Environment"
"660","Anguilla","AIA","-63.05651612","18.21525315","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1.53612","1.53029","1.5914","1.65801","1.71909","1.75998","1.7547","1.76387","1.70613","1.62183","1.6095","1.60934",2016.0,"1.60934","Country data","Global Surface Water Explorer extraction for UN Environment"
"662","Saint Lucia","LCA","-60.96529553","13.89405601","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","0.35123","0.34731","0.35649","0.37442","0.37822","0.38042","0.37868","0.3801","0.36767","0.34794","0.35239","0.35799",2016.0,"0.35799","Country data","Global Surface Water Explorer extraction for UN Environment"
"663","Saint Martin (French Part)","MAF","-63.04505461","18.0882685","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","","","","","","","","","","","","","","","",""
"666","Saint Pierre and Miquelon","SPM","-56.33682442","46.85812735","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","16.7942","16.71284","16.73967","16.7039","16.5832","16.50175","16.54153","16.51833","16.48028","16.59335","16.63268","16.70172",2016.0,"16.70172","Country data","Global Surface Water Explorer extraction for UN Environment"
"670","Saint Vincent and the Grenadines","VCT","-61.19024321","13.24627968","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1.9182","1.91975","1.92801","1.93238","1.96744","1.95667","1.97316","1.96798","1.9485","1.85583","1.79561","1.73275",2016.0,"1.73275","Country data","Global Surface Water Explorer extraction for UN Environment"
"674","San Marino","SMR","12.46329038","43.93841766","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","0","0","0","0","0","0","0","0","0","0.00013","0.00026","0.00039",2016.0,"0.00039","Country data","Global Surface Water Explorer extraction for UN Environment"
"678","Sao Tome and Principe","STP","6.609772265","0.241554875","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","0","0","0","0","0","0","0","0","0","0","0","0",2016.0,"0","Country data","Global Surface Water Explorer extraction for UN Environment"
