series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	566	8.097363256	9.585789025	NGA	Nigeria	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	570	-169.8601693	-19.05000475	NIU	Niue	1	PERCENT	Percentage					100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	578	11.47846389	61.34311134	NOR	Norway	1	PERCENT	Percentage	0	0	0	0	34.78261	34.78261	34.04255	33.33333	32.65306	32.65306	32.65306	32.65306	5.71429	5.55556	5.55556	25	25	27.77778	29.72973	32.43243	13.51351	6.97674	6.97674	6	6	6	6	6	6	6	2018	6	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PERCENT	Percentage																			100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	585	134.5733878	7.502307591	PLW	Palau	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	586	68.80479684	29.36491634	PAK	Pakistan	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	591	-81.26616623	8.450965746	PAN	Panama	1	PERCENT	Percentage																			100	100	100	100	100	100	100	100	80	80	80	88	2018	80	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	PERCENT	Percentage														100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	83.33333	96.666666	2018	83.33333	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	604	-71.82093277	-13.58939705	PER	Peru	1	PERCENT	Percentage	100	100	100	100	85.71429	85.71429	85.71429	85.71429	85.71429	85.71429	87.5	87.5	87.5	87.5	77.77778	80	80	80	93.75	93.75	93.75	93.75	87.87879	85.29412	85.29412	85.29412	85.29412	85.29412	85.29412	85.29412	2018	85.29412	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	608	120.8601418	14.16591706	PHL	Philippines	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	616	19.40660158	52.1226733	POL	Poland	1	PERCENT	Percentage	13.33333	13.33333	13.33333	14.28571	10.41667	10.41667	5.88235	5.7971	4.28571	4.28571	4.54545	3.44828	2.29885	2.29885	6.89655	10.71429	10.71429	32.58427	32.67327	32.67327	20.17544	21.4876	15.45455	10.25641	10.43478	8.62069	7.03125	7.03125	7.03125	8.029844	2018	7.03125	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7027	2.7027	2.17391	2.17391	2.17391	2.17391	2.17391	2.17391	2	2	2	2.069564	2018	2	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	634	51.19152467	25.28355379	QAT	Qatar	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	638	55.53171398	-21.13183266	REU	Réunion	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	642	24.98481009	45.83893563	ROU	Romania	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	646	29.92310194	-1.999842114	RWA	Rwanda	1	PERCENT	Percentage																			91.66667	91.66667	91.66667	91.66667	91.66667	91.66667	91.66667	91.66667	91.66667	91.66667	100	93.333336	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	PERCENT	Percentage												100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	660	-63.05651612	18.21525315	AIA	Anguilla	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PERCENT	Percentage																			100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	674	12.46329038	43.93841766	SMR	San Marino	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PERCENT	Percentage																			100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PERCENT	Percentage																			100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	25	25	25	0	0	14.28571	14.28571	46.15385	46.15385	46.15385	46.15385	42.85714	42.85714	42.85714	42.85714	42.85714	42.85714	50	44.285712	2018	50	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	688	20.805876	44.03145697	SRB	Serbia	1	PERCENT	Percentage				14.28571	14.28571	14.28571	14.28571	14.28571	14.28571	11.11111	11.11111	11.11111	11.11111	11.11111	15.38462	15.38462	15.38462	15.38462	45.45455	45.45455	45.45455	45.45455	37.03704	37.03704	37.03704	37.03704	35.71429	35.71429	35.71429	36.24339	2018	35.71429	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PERCENT	Percentage																			100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	702	103.8107883	1.361009155	SGP	Singapore	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	PERCENT	Percentage	50	50	50	80	69.23077	69.23077	69.23077	69.23077	69.23077	69.23077	69.23077	69.23077	69.23077	55.55556	61.11111	62.5	62.5	37.5	38.46154	38.46154	38.46154	38.46154	38.46154	34.61538	34.61538	33.33333	33.33333	33.33333	33.33333	33.58974	2018	33.33333	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	PERCENT	Percentage	75	53.33333	56.25	56.25	40.74074	42.85714	42.85714	42.42424	42.42424	42.42424	42.42424	42.42424	45.71429	45.71429	45.71429	47.22222	47.22222	47.22222	92.59259	92.59259	55.55556	55.55556	55.55556	55.55556	55.55556	55.55556	55.55556	55.55556	55.55556	55.55556	2018	55.55556	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	PERCENT	Percentage	0	0	0	0	20	20	20	20	20	20	20	16.66667	16.66667	70.45455	68.88889	63.26531	54.38596	54.38596	55.9322	55.9322	55.9322	55.9322	55.9322	55	54.09836	54.09836	54.09836	52.38095	52.38095	53.411396	2018	52.38095	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	706	46.20367477	4.406485729	SOM	Somalia	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PERCENT	Percentage			90	90	91.66667	91.66667	91.66667	93.33333	94.44444	93.54839	93.54839	93.54839	93.54839	93.54839	93.54839	93.54839	93.54839	93.54839	98.4375	98.4375	100	92.53731	92.53731	92.53731	92.53731	92.53731	91.17647	91.17647	91.17647	91.720806	2018	91.17647	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PERCENT	Percentage	50	50	75	75	75	75	75	75	75	75	75	75	75	100	100	100	100	100	100	100	100	100	100	85.71429	85.71429	85.71429	85.71429	85.71429	85.71429	85.71429	2018	85.71429	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	724	-3.554078296	40.39211472	ESP	Spain	1	PERCENT	Percentage	2.5	0	0	0	0	1.19048	11.11111	21.05263	20.17544	16.52893	14.28571	11.19403	11.19403	10.44776	11.19403	13.23529	13.23529	15.49296	35	29.84293	31.93717	28.15534	31.5534	29.4686	27.88462	26.54028	26.41509	26.41509	26.41509	26.734034	2018	26.41509	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	736	29.95650159	16.02643066	SDN	Sudan	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	PERCENT	Percentage																			100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PERCENT	Percentage				100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	752	14.3775338	60.60103109	SWE	Sweden	1	PERCENT	Percentage	0	0	0	0	0	4.7619	4.7619	4	13.33333	14.28571	14.28571	14.28571	12.5	12.19512	13.95349	13.95349	13.95349	13.95349	13.33333	12.5	12.2449	11.76471	11.53846	11.53846	11.53846	11.32075	11.32075	11.32075	11.32075	11.364292	2018	11.32075	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	756	8.223158	46.96617097	CHE	Switzerland	1	PERCENT	Percentage	0	0	0	0	7.14286	6.25	5.88235	5.55556	5.55556	0	0	0	0	0	0	0	0	4.7619	16	11.53846	11.11111	11.11111	11.53846	11.53846	11.53846	11.53846	11.53846	11.53846	11.53846	11.53846	2018	11.53846	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	764	101.0202951	15.13089239	THA	Thailand	1	PERCENT	Percentage	50	50	55.55556	55.55556	60	63.63636	63.63636	58.33333	58.33333	58.33333	58.33333	58.33333	58.33333	58.33333	58.33333	58.33333	58.33333	58.33333	73.68421	73.68421	73.68421	73.68421	73.68421	73.68421	73.68421	73.68421	73.68421	73.68421	73.68421	73.68421	2018	73.68421	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	768	0.97835765	8.532096072	TGO	Togo	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PERCENT	Percentage																			100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	PERCENT	Percentage	100	66.66667	66.66667	66.66667	66.66667	66.66667	66.66667	66.66667	66.66667	66.66667	66.66667	66.66667	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	87.5	87.5	95	2018	87.5	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	792	35.42890329	38.9899684	TUR	Turkey	1	PERCENT	Percentage	41.17647	41.17647	41.17647	42.85714	42.85714	42.85714	42.85714	42.85714	52.63158	52.63158	52.63158	68.42105	68.42105	68.42105	73.68421	73.68421	73.68421	73.68421	92.1875	95.3125	96.875	93.93939	75.94937	66.26506	66.26506	66.26506	66.26506	66.26506	66.26506	66.26506	2018	66.26506	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PERCENT	Percentage													100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	800	32.39100438	1.279557331	UGA	Uganda	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	PERCENT	Percentage	0	28.57143	28.57143	71.875	69.69697	69.69697	69.69697	69.69697	69.69697	69.69697	69.69697	64	60.37736	40.84507	40.25974	40	39.50617	39.50617	58.11966	57.62712	57.14286	55.7377	55.28455	54.83871	55.64516	55.2	55.2	51.53846	53.84615	54.285954	2018	53.84615	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	818	29.77468534	26.57438204	EGY	Egypt	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PERCENT	Percentage	11.11111	11.11111	11.11111	29.41176	29.26829	29.16667	36.36364	38.18182	38.18182	37.09677	37.09677	36.50794	71.51515	71.51515	71.08434	71.08434	71.08434	70.65868	80.31496	80.31496	81.49606	83.07087	73.64621	73.02158	72.75986	71.98582	71.98582	71.98582	71.98582	72.140628	2018	71.98582	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	50	50	50	50	80	80	80	44.68085	44.68085	44.68085	44.68085	46.80851	41.66667	41.66667	41.66667	41.66667	41.66667	43.75	42.083336	2018	43.75	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	840	-99.13830311	39.5277871	USA	United States of America	1	PERCENT	Percentage	24	24	24	24	18.75	18.18182	18.18182	17.14286	17.14286	17.14286	16.21622	21.62162	26.66667	22.22222	22.22222	37.03704	30.50847	30.50847	49.41176	48.83721	43.67816	42.52874	41.37931	39.13043	48.91304	39.13043	39.13043	38.04348	36.95652	40.43478	2018	36.95652	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PERCENT	Percentage	66.66667	100	75	75	60	60	60	60	60	60	60	60	60	80	85.71429	100	100	100	100	100	94.44444	92.72727	91.07143	91.07143	91.07143	89.28571	89.28571	89.28571	89.28571	89.642854	2018	89.28571	DAD-IS 2018 http://www.fao.org/dad-is/	C
