series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PERCENT	Percentage			6.42829	6.68909	5.84991	12.12649	14.08841	16.65969	18.24332	20.5595	19.32359		13.71967	18.82663	12.3226				15.574615	2014	12.3226	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PERCENT	Percentage	17.83659	20.89614	21.29412	21.45522	20.18866	19.29229	21.60387		19.25742											2008	19.25742	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	PERCENT	Percentage	17.61849	15.72974	16.72192	16.11751	16.96225	21.77097	17.95464		19.22614	23.30045	24.04635	21.08697	20.79525	25.74235	24.76247	23.75856			24.75446	2015	23.75856	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	688	20.805876	44.03145697	SRB	Serbia	1	PERCENT	Percentage								10.39356	10.83846	10.93677	10.51355	10.60352	9.59923		9.10161	9.19163			9.14662	2015	9.19163	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PERCENT	Percentage			9.22016	12.0432			10.95452					10.38641								2011	10.38641	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PERCENT	Percentage	20.7313	17.9708	17.70319	17.31936	17.1488	15.50661		19.75022	14.9309	15.89646	12.80191	12.41146	14.12596	15.20231	15.09174		12.47358		14.2558766666667	2016	12.47358	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	702	103.8107883	1.361009155	SGP	Singapore	1	PERCENT	Percentage	18.2846	19.46945	18.18288	21.80652	20.3052	19.81695	19.74932	20.01841	19.94286	17.19887	17.16863	19.89241	21.16143	19.95866					19.95866	2013	19.95866	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	PERCENT	Percentage	7.44282	8.87773	9.41757	10.56774	10.86331	9.46612	9.58011	9.71228	9.54789	9.09838	9.76616	9.70747	9.62131	9.86131	10.08753	10.23295			10.0605966666667	2015	10.23295	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	PERCENT	Percentage									18.05421	15.239	17.11449	17.81127	18.78502	18.51551					18.51551	2013	18.51551	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	PERCENT	Percentage		13.81725	13.72527	13.69596	13.49902	13.29055	13.3197	12.89666	12.54904	12.30418	12.08019	12.07168	12.63184	9.99504	11.27432				10.63468	2014	11.27432	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	706	46.20367477	4.406485729	SOM	Somalia	1	PERCENT	Percentage																							
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PERCENT	Percentage		20.47205	20.0957	19.5923	19.93463	19.92499	18.00499	18.02707	17.90631	18.30626	18.04437	18.96147	20.63561	19.17124	19.13845		18.07567		18.79512	2016	18.07567	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PERCENT	Percentage											8.72091		29.75109	28.66034	30.00762				29.33398	2014	30.00762	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	724	-3.554078296	40.39211472	ESP	Spain	1	PERCENT	Percentage	10.68445	10.71261	10.709	10.88755	10.72629	10.78145	10.88879	10.8762	10.93867	10.63552	10.56398	10.62528	9.21536	9.49739	9.54005				9.51872	2014	9.54005	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	PERCENT	Percentage												3.9507		3.22802	4.13136	3.27551	0.84491		2.86995	2016	0.84491	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PERCENT	Percentage																							
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	736	29.95650159	16.02643066	SDN	Sudan	1	PERCENT	Percentage																							
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	PERCENT	Percentage																							
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PERCENT	Percentage	18.74508	19.65618	17.29377	22.06382	21.10407	20.89186	22.70757		21.81324	19.38638	18.28303	22.33393			24.94522				24.94522	2014	24.94522	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	752	14.3775338	60.60103109	SWE	Sweden	1	PERCENT	Percentage	12.92327	12.80768	13.13228	12.83582	12.96948	12.67805	12.72115	12.75094	12.94225	13.16331	13.1991	13.08837	15.11673	15.02398	15.20368				15.11383	2014	15.20368	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	756	8.223158	46.96617097	CHE	Switzerland	1	PERCENT	Percentage	14.64065	15.42771	15.31152	16.33489	16.22231	15.8207	15.97005	15.67513	16.00964	15.64362	15.39088	15.5535	15.64387	15.209	15.4618				15.3354	2014	15.4618	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PERCENT	Percentage		15.66206	16.82607	19.8554	17.1454		20.04848	18.92593	20.04079	19.18405										2009	19.18405	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	PERCENT	Percentage	12.02514	13.18853	14.59364	12.69424	13.67676	15.29338	15.63601	12.21488	12.8005	14.31216	15.33145	14.56051	16.35024			16.44339			16.44339	2015	16.44339	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	764	101.0202951	15.13089239	THA	Thailand	1	PERCENT	Percentage	28.3886	24.24134	16.22293	20.86635	21.45767	20.54682	22.00279	18.48467	18.16285	18.1783	16.22262	22.63024	21.3968	19.14293					19.14293	2013	19.14293	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	768	0.97835765	8.532096072	TGO	Togo	1	PERCENT	Percentage	24.42371	25.73136	30.70003	27.75643	21.83069	17.67808	17.28665	18.15452	19.24566	19.37198	19.61576	16.90379	17.68043	16.59207	17.39141	16.66499	15.99131		16.659945	2016	15.99131	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PERCENT	Percentage																							
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	PERCENT	Percentage	22.95586	19.7819	15.46275	18.41225	18.10253															2004	18.10253	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PERCENT	Percentage	11.73112	12.16543	14.28521	13.91007																2003	13.91007	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PERCENT	Percentage																							
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	PERCENT	Percentage	24.59178	24.64776	22.88013	27.68429	27.83381	26.69569	26.86131	26.42863	25.25867	25.26201	24.84683		20.99101			22.89854			22.89854	2015	22.89854	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	792	35.42890329	38.9899684	TUR	Turkey	1	PERCENT	Percentage	6.34574	5.94852	6.62049	7.38772	8.63479		7.96737						12.83047	12.74773	13.13256				12.940145	2014	13.13256	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PERCENT	Percentage													20.79551							2012	20.79551	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PERCENT	Percentage																14.26222			14.26222	2015	14.26222	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PERCENT	Percentage																							
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	800	32.39100438	1.279557331	UGA	Uganda	1	PERCENT	Percentage	10.35487				20.30834						10.10489	13.61137	11.4519	11.74312	10.87596				11.30954	2014	10.87596	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	PERCENT	Percentage	11.35897	12.81095	14.36096	14.41952	12.78175	13.73865	13.92323	14.03619	13.55783	15.05482		13.48432	13.66552	13.86764	13.12135				13.494495	2014	13.12135	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PERCENT	Percentage			8.64088																	2002	8.64088	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	818	29.77468534	26.57438204	EGY	Egypt	1	PERCENT	Percentage				14.04387	13.79283	14.42145	10.59628	10.44791	10.50645											2008	10.50645	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PERCENT	Percentage	12.05231	12.28367	13.55554	13.61706	12.95498	13.18188	13.14475	13.0304	12.95493	12.62507	13.05328	12.71292		12.92363	13.66403	13.81925			13.46897	2015	13.81925	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PERCENT	Percentage																							
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	PERCENT	Percentage																							
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PERCENT	Percentage																							
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PERCENT	Percentage					19.49264	18.14314	15.01412	19.43174	18.77841	17.41092	19.64801				17.2971				17.2971	2014	17.2971	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	840	-99.13830311	39.5277871	USA	United States of America	1	PERCENT	Percentage											13.05514	12.93341	13.3863	13.27651	13.45188				13.364195	2014	13.45188	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PERCENT	Percentage						19.49419	18.2017	17.86382			17.25081	20.31364	15.89538	16.16528	19.36811	18.02708			17.85349	2015	18.02708	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PERCENT	Percentage	8.31884	9.20034	7.69411	6.80154	8.39039	9.43635	9.8755					14.92589								2011	14.92589	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PERCENT	Percentage																							
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PERCENT	Percentage							9.344	10.09005		20.66358										2009	20.66358	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	PERCENT	Percentage	10.4613	12.77033	12.7938						16.06423								10.47922		10.47922	2016	10.47922	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	887	45.22389143	15.22242099	YEM	Yemen	1	PERCENT	Percentage	30.48928	30.32128							12.48924											2008	12.48924	UNESCO Institute of Statistics (UIS).	C
2018.Q2.G.01	SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	894	27.850329	-14.59701056	ZMB	Zambia	1	PERCENT	Percentage	8.35262				10.58499	7.72973		6.22791	5.6518											2008	5.6518	UNESCO Institute of Statistics (UIS).	C
